cryptoPair,copyPopularity,roi,pnl,runningTime,direction
MTLUSDT Perpetual,0,93.47%,58.89,28d 10h 26m,28d 10h 26m
SANDUSDT Perpetual,0,93.18%,27.96,18d 17h 46m,18d 17h 46m
BTCUSDT Perpetual,0,93.09%,28.03,28d 20h 21m,28d 20h 21m
1000SHIBUSDT Perpetual,0,92.97%,94.00,22d 14h 57m,22d 14h 57m
GMTUSDT Perpetual,0,92.75%,67.71,53d 2h 49m,53d 2h 49m
BTCUSDT Perpetual,0,92.66%,46.33,25d 11h 50m,25d 11h 50m
LTCUSDT Perpetual,0,92.24%,54.42,31d 19h 56m,31d 19h 56m
ETHUSDT Perpetual,0,91.53%,54.47,14d 16h 39m,14d 16h 39m
BTCUSDT Perpetual,0,91.52%,19.82,233d 1h 1m,233d 1h 1m
BAKEUSDT Perpetual,0,91.51%,10.98,10d 52m,10d 52m
LUNA2BUSD Perpetual,0,91.48%,100.63,24d 2h 5m,24d 2h 5m
MANAUSDT Perpetual,0,91.11%,72.89,27d 21h 49m,27d 21h 49m
APEBUSD Perpetual,0,90.97%,6.37,11d 16h 26m,11d 16h 26m
SUSHIUSDT Perpetual,0,90.95%,2.53,254d 10h 50m,254d 10h 50m
SOLBUSD Perpetual,0,90.66%,4533.12,29d 15h 12m,29d 15h 12m
BELUSDT Perpetual,0,90.42%,578.73,40d 10h 40m,40d 10h 40m
1000LUNCBUSD Perpetual,0,90.13%,901.39,17d 5h 11m,17d 5h 11m
APEBUSD Perpetual,0,90.13%,1126.68,23d 5h 28m,23d 5h 28m
BTCUSDT Perpetual,0,90.12%,22.53,2d 2h,2d 2h
MANAUSDT Perpetual,0,90.10%,24.29,60d 17h 56m,60d 17h 56m
ETHBUSD Perpetual,0,89.86%,4.49,9d 21h 4m,9d 21h 4m
DARUSDT Perpetual,0,89.83%,44.92,21d 22h 33m,21d 22h 33m
ADABUSD Perpetual,0,89.62%,15.24,61d 31m,61d 31m
ADAUSDT Perpetual,0,89.40%,22.35,14d 9h 23m,14d 9h 23m
FILUSDT Perpetual,0,89.38%,3351.97,39d 17h 37m,39d 17h 37m
ETHBUSD Perpetual,1,89.37%,148.37,29d 14m,29d 14m
