cryptoPair,copyPopularity,roi,pnl,runningTime,direction
BTCUSDT Perpetual,1,281.39%,29.94,17d 14h 10m,17d 14h 10m
SNXUSDT Perpetual,43,279.77%,17.01,20d 23h 6m,20d 23h 6m
DOTUSDT Perpetual,0,271.30%,14.30,26d 8h 15m,26d 8h 15m
DOTUSDT Perpetual,2,268.24%,810.10,61d 6h 15m,61d 6h 15m
UNIUSDT Perpetual,0,267.80%,45.53,58d 10h 51m,58d 10h 51m
BTSUSDT Perpetual,0,264.09%,34.33,21d 15h 13m,21d 15h 13m
XMRUSDT Perpetual,1,263.19%,573.76,115d 10h 49m,115d 10h 49m
1000SHIBUSDT Perpetual,5,261.16%,26.12,17d 1h 13m,17d 1h 13m
MASKUSDT Perpetual,0,259.64%,519.29,20d 18h,20d 18h
LINKUSDT Perpetual,0,258.89%,1294.47,62d 16h 54m,62d 16h 54m
APEUSDT Perpetual,0,256.91%,25.69,13d 12h 52m,13d 12h 52m
ETHUSDT Perpetual,0,254.15%,11.44,21d 6h 23m,21d 6h 23m
GMTUSDT Perpetual,5,253.33%,380.00,12d 7h 27m,12d 7h 27m
LUNA2BUSD Perpetual,1,253.19%,278.51,27d 11h 3m,27d 11h 3m
THETAUSDT Perpetual,0,251.09%,100.44,27d 6h 31m,27d 6h 31m
EOSUSDT Perpetual,0,247.50%,74.25,13d 4h 27m,13d 4h 27m
AXSUSDT Perpetual,1,244.19%,128.35,21d 20h 37m,21d 20h 37m
ATOMUSDT Perpetual,0,244.09%,82.99,230d 13h 4m,230d 13h 4m
BNBUSDT Perpetual,0,240.17%,600.43,1y 76d 12h 19m,1y 76d 12h 19m
ETHUSDT Perpetual,0,239.83%,21.59,17d 6h 46m,17d 6h 46m
IOSTUSDT Perpetual,2,238.51%,13.36,28d 1h 44m,28d 1h 44m
BTCBUSD Perpetual,12,231.06%,18.88,23d 11h 38m,23d 11h 38m
FLMUSDT Perpetual,1,229.85%,29.90,16d 21h 36m,16d 21h 36m
LUNA2BUSD Perpetual,3,229.17%,343.77,25d 18h 23m,25d 18h 23m
MANAUSDT Perpetual,1,229.06%,45.81,31d 6h 4m,31d 6h 4m
ETHUSDT Perpetual,1,227.97%,36.48,16d 13h 9m,16d 13h 9m
ANCBUSD Perpetual,2,225.89%,67.77,21d 22h 15m,21d 22h 15m
API3USDT Perpetual,0,219.57%,27.23,12d 4h 24m,12d 4h 24m
KSMUSDT Perpetual,0,219.46%,368.70,30d 1h 57m,30d 1h 57m
ALPHAUSDT Perpetual,0,218.87%,5.91,20d 8h 40m,20d 8h 40m
JASMYUSDT Perpetual,0,218.22%,10.47,28d 37m,28d 37m
GMTUSDT Perpetual,6,218.03%,8.70,28d 15h 13m,28d 15h 13m
SUSHIUSDT Perpetual,1,215.80%,77.69,50d 12h 55m,50d 12h 55m
TLMBUSD Perpetual,0,215.04%,322.56,25d 14h 25m,25d 14h 25m
BNBUSDT Perpetual,1,213.92%,16.00,27d 17h 34m,27d 17h 34m
ETHBUSD Perpetual,13,213.52%,258.37,25d 8h 16m,25d 8h 16m
ADAUSDT Perpetual,0,212.64%,35.34,163d 21h 37m,163d 21h 37m
ZILUSDT Perpetual,0,211.16%,2.32,91d 20h 22m,91d 20h 22m
PEOPLEUSDT Perpetual,0,210.01%,1050.06,45d 7h 47m,45d 7h 47m
AVAXUSDT Perpetual,0,207.80%,118.12,21d 20h 37m,21d 20h 37m
GMTUSDT Perpetual,7,204.62%,12.28,15d 10h 9m,15d 10h 9m
HNTUSDT Perpetual,1,203.78%,42.79,32d 21h 32m,32d 21h 32m
NEARUSDT Perpetual,0,203.14%,106.49,21d 21h 12m,21d 21h 12m
ETHUSDT Perpetual,1,202.83%,24.02,27d 19h 30m,27d 19h 30m
MATICUSDT Perpetual,0,200.85%,25.83,17d 14h 33m,17d 14h 33m
XEMUSDT Perpetual,25,200.71%,40.14,8d 16h 52m,8d 16h 52m
DOTUSDT Perpetual,0,196.99%,30.04,19d 2h 9m,19d 2h 9m
LINKUSDT Perpetual,0,196.86%,107.61,19d 1h 48m,19d 1h 48m
ANTUSDT Perpetual,0,196.55%,29.48,25d 13h 24m,25d 13h 24m
1000LUNCBUSD Perpetual,24,196.38%,31.72,9d 23h 2m,9d 23h 2m
1000SHIBUSDT Perpetual,9,195.76%,15.66,18d 15h 54m,18d 15h 54m
AVAXUSDT Perpetual,1,194.07%,188.26,45d 10h 39m,45d 10h 39m
SANDUSDT Perpetual,1,193.52%,58.06,43d 1h 53m,43d 1h 53m
SOLBUSD Perpetual,1,193.49%,967.47,31d 8h 58m,31d 8h 58m
BCHUSDT Perpetual,0,192.73%,11.33,25d 12h 19m,25d 12h 19m
LITUSDT Perpetual,1,192.41%,962.02,21d 2h 40m,21d 2h 40m
LITUSDT Perpetual,0,191.86%,57.56,22d 19h 39m,22d 19h 39m
HNTUSDT Perpetual,0,191.78%,38.36,27d 8h 20m,27d 8h 20m
SNXUSDT Perpetual,1,190.20%,23.41,11d 13h 51m,11d 13h 51m
XRPUSDT Perpetual,17,190.19%,23774.03,1y 50d 3h 17m,1y 50d 3h 17m
MATICUSDT Perpetual,1,189.60%,30.34,48d 8h 12m,48d 8h 12m
ETHUSDT Perpetual,0,189.55%,1.08,7d 23h 10m,7d 23h 10m
STORJUSDT Perpetual,0,187.54%,56.26,21d 10h 30m,21d 10h 30m
ATOMUSDT Perpetual,0,185.85%,299.23,59d 21h 49m,59d 21h 49m
BTSUSDT Perpetual,1,185.33%,187.19,50d 19h 42m,50d 19h 42m
DOTUSDT Perpetual,25,183.90%,2.57,7d 12h 50m,7d 12h 50m
PEOPLEUSDT Perpetual,0,183.16%,915.82,20d 9h 26m,20d 9h 26m
LITUSDT Perpetual,0,182.49%,33.18,22d 13h 13m,22d 13h 13m
LTCUSDT Perpetual,0,181.83%,647.32,1y 38d 8h 48m,1y 38d 8h 48m
SANDUSDT Perpetual,0,179.56%,15.26,46d 23h 27m,46d 23h 27m
BTCBUSD Perpetual,0,178.70%,178.71,12d 2h 47m,12d 2h 47m
1000XECUSDT Perpetual,1,177.14%,8.86,18d 15h 48m,18d 15h 48m
BAKEUSDT Perpetual,9,176.90%,182.01,18d 1h 9m,18d 1h 9m
XRPUSDT Perpetual,1,174.91%,10.69,28d 9h 8m,28d 9h 8m
ETHUSDT Perpetual,0,172.91%,172.92,20d 1h 41m,20d 1h 41m
ETHUSDT Perpetual,0,172.89%,172.90,10d 11h 35m,10d 11h 35m
1000LUNCBUSD Perpetual,0,169.71%,81.04,11d 14h 49m,11d 14h 49m
IOTXUSDT Perpetual,0,168.17%,12.02,27d 5h 31m,27d 5h 31m
RLCUSDT Perpetual,0,167.77%,109.05,10d 17h 36m,10d 17h 36m
DOGEUSDT Perpetual,0,167.42%,24.11,46d 10h 14m,46d 10h 14m
BTCBUSD Perpetual,1,166.72%,116.70,19d 20h 27m,19d 20h 27m
BTCBUSD Perpetual,0,166.68%,116.68,19d 20h 28m,19d 20h 28m
LINKUSDT Perpetual,0,166.38%,66.55,22d 18h 27m,22d 18h 27m
ADAUSDT Perpetual,2,165.53%,2151.90,39d 22h 57m,39d 22h 57m
TRXUSDT Perpetual,0,164.82%,239.00,118d 4h 52m,118d 4h 52m
XRPBUSD Perpetual,5,164.14%,6.57,192d 17h 45m,192d 17h 45m
LTCUSDT Perpetual,0,163.75%,93.83,61d 5h 51m,61d 5h 51m
TLMBUSD Perpetual,0,162.98%,40.75,31d 10h 29m,31d 10h 29m
ETHBUSD Perpetual,2,162.91%,3.01,15d 19h 18m,15d 19h 18m
TRBUSDT Perpetual,0,162.57%,18.70,28d 1h 42m,28d 1h 42m
THETAUSDT Perpetual,0,162.53%,40.63,10d 10h 19m,10d 10h 19m
DUSKUSDT Perpetual,0,162.09%,32.42,9d 2h 2m,9d 2h 2m
MATICUSDT Perpetual,0,161.75%,31.09,38d 21h 35m,38d 21h 35m
BTCUSDT Perpetual,0,161.50%,371.47,15d 6h 37m,15d 6h 37m
RLCUSDT Perpetual,0,161.35%,27.43,11d 8h 2m,11d 8h 2m
SOLUSDT Perpetual,0,161.14%,80.57,22d 19h 41m,22d 19h 41m
BATUSDT Perpetual,0,160.08%,19.21,24d 7h 27m,24d 7h 27m
MATICUSDT Perpetual,2,160.01%,80.01,47d 9h 7m,47d 9h 7m
BNBBUSD Perpetual,13,159.51%,11.39,28d 9h 43m,28d 9h 43m
LINKUSDT Perpetual,0,158.75%,10.59,10d 15h 46m,10d 15h 46m
DOGEUSDT Perpetual,1,158.74%,127.83,29d 18h 23m,29d 18h 23m
BTCUSDT Perpetual,2,158.59%,119.44,13d 20h 38m,13d 20h 38m
ETHUSDT Perpetual,6,158.19%,79.10,6d 9h 57m,6d 9h 57m
OGNUSDT Perpetual,0,157.71%,27.60,13d 2h 35m,13d 2h 35m
SNXUSDT Perpetual,0,157.35%,46.56,13d 11h 15m,13d 11h 15m
THETAUSDT Perpetual,0,156.55%,157.34,26d 12h 29m,26d 12h 29m
FTMBUSD Perpetual,0,156.22%,15.62,28d 2h 4m,28d 2h 4m
MATICUSDT Perpetual,4,155.44%,65.35,18d 18h 47m,18d 18h 47m
CVCUSDT Perpetual,0,154.31%,38.58,27d 12h 36m,27d 12h 36m
SNXUSDT Perpetual,0,153.84%,23.08,21d 5h 55m,21d 5h 55m
ETHUSDT Perpetual,1,153.64%,4.38,17d 3h 45m,17d 3h 45m
ETHBUSD Perpetual,0,153.62%,307.25,21d 22h 40m,21d 22h 40m
ADABUSD Perpetual,0,153.23%,1973.64,59d 4h 33m,59d 4h 33m
ETHBUSD Perpetual,2,152.85%,19.95,24d 13h 27m,24d 13h 27m
BNBBUSD Perpetual,7,149.19%,1921.67,60d 6h 41m,60d 6h 41m
MASKUSDT Perpetual,0,149.19%,22.38,18d 16h 38m,18d 16h 38m
SANDUSDT Perpetual,0,149.10%,74.55,50d 1h 13m,50d 1h 13m
ZENUSDT Perpetual,0,148.70%,394.07,1y 61d 13h 28m,1y 61d 13h 28m
APEBUSD Perpetual,0,148.29%,2.89,15d 19h 20m,15d 19h 20m
GMTUSDT Perpetual,0,146.60%,733.02,13d 1h 5m,13d 1h 5m
ETHUSDT Perpetual,0,145.51%,16.01,26d 8h 15m,26d 8h 15m
CHZUSDT Perpetual,0,144.81%,55.09,53d 17h 9m,53d 17h 9m
AUDIOUSDT Perpetual,0,144.52%,28.90,18d 1m,18d 1m
XRPUSDT Perpetual,1,144.19%,1.43,23d 21h 33m,23d 21h 33m
BTCUSDT Perpetual,0,143.76%,575.06,19d 17h 12m,19d 17h 12m
SOLBUSD Perpetual,0,143.60%,143.61,24d 23h 7m,24d 23h 7m
1000LUNCBUSD Perpetual,5,141.73%,14173.45,13d 11h 27m,13d 11h 27m
WAVESUSDT Perpetual,0,141.59%,141.59,58d 21h 37m,58d 21h 37m
BTCBUSD Perpetual,0,141.31%,1413.18,25d 2h 43m,25d 2h 43m
LUNA2BUSD Perpetual,2,141.15%,6.20,30d 13h 25m,30d 13h 25m
ETHUSDT Perpetual,0,139.57%,139.57,21d 22h 36m,21d 22h 36m
DASHUSDT Perpetual,0,139.32%,9.47,22d 2h 37m,22d 2h 37m
APEBUSD Perpetual,0,139.23%,1740.43,30d 8h 34m,30d 8h 34m
UNFIUSDT Perpetual,0,138.77%,277.55,24d 23h 50m,24d 23h 50m
BTCBUSD Perpetual,7,138.35%,197.85,22d 21h 20m,22d 21h 20m
UNIUSDT Perpetual,0,138.20%,374.54,1y 52d 5h 37m,1y 52d 5h 37m
BTCBUSD Perpetual,0,137.47%,687.39,15d 11h 4m,15d 11h 4m
APEUSDT Perpetual,0,137.42%,15.12,14d 19h 56m,14d 19h 56m
ADAUSDT Perpetual,11,136.36%,27.27,4d 23h 35m,4d 23h 35m
XRPUSDT Perpetual,0,136.20%,6.81,22d 8h 5m,22d 8h 5m
XRPUSDT Perpetual,0,135.66%,42.74,1y 39d 14h 21m,1y 39d 14h 21m
MTLUSDT Perpetual,0,135.65%,40.70,21d 15h 42m,21d 15h 42m
BTCUSDT Perpetual,0,135.05%,53.51,13d 2h 29m,13d 2h 29m
PEOPLEUSDT Perpetual,0,132.98%,28.77,20d 23h 36m,20d 23h 36m
GALAUSDT Perpetual,0,132.95%,68.68,29d 3h 8m,29d 3h 8m
KAVAUSDT Perpetual,9,132.66%,4.91,7d 16h 15m,7d 16h 15m
WAVESUSDT Perpetual,0,132.28%,661.41,23d 7h 13m,23d 7h 13m
BATUSDT Perpetual,0,132.03%,21.40,19d 7h 31m,19d 7h 31m
MATICUSDT Perpetual,0,131.42%,61.77,38d 10h 42m,38d 10h 42m
SANDUSDT Perpetual,0,131.33%,197.01,10d 17h 16m,10d 17h 16m
LITUSDT Perpetual,0,130.03%,325.10,23d 11h 53m,23d 11h 53m
GALAUSDT Perpetual,0,129.89%,84.43,30d 5h 54m,30d 5h 54m
SOLUSDT Perpetual,0,129.59%,194.40,10d 15h 25m,10d 15h 25m
SOLUSDT Perpetual,0,129.19%,21.51,14d 23h 35m,14d 23h 35m
1000SHIBUSDT Perpetual,0,128.56%,16.77,17d 7h 41m,17d 7h 41m
1000LUNCBUSD Perpetual,0,128.12%,12812.65,13d 11h 39m,13d 11h 39m
MATICUSDT Perpetual,0,127.88%,6.39,1y 48d 40m,1y 48d 40m
XEMUSDT Perpetual,13,127.56%,25.51,8d 8h 44m,8d 8h 44m
ETHUSDT Perpetual,0,126.50%,58.95,27d 22h 20m,27d 22h 20m
ETHUSDT Perpetual,1,126.36%,12.75,27d 23h 11m,27d 23h 11m
AXSUSDT Perpetual,0,126.35%,176.89,25d 17h 46m,25d 17h 46m
LUNA2BUSD Perpetual,0,125.64%,39.97,27d 20h 27m,27d 20h 27m
1000SHIBUSDT Perpetual,1,124.97%,31.24,20d 3h 25m,20d 3h 25m
ANCBUSD Perpetual,2,124.74%,12474.52,21d 16h 51m,21d 16h 51m
1000SHIBUSDT Perpetual,0,124.57%,125.94,20d 57m,20d 57m
BTCUSDT Perpetual,1,124.49%,124.49,4d 22h 59m,4d 22h 59m
CVCUSDT Perpetual,0,123.83%,18.57,136d 3h 24m,136d 3h 24m
SUSHIUSDT Perpetual,0,123.12%,1231.30,28d 12h 49m,28d 12h 49m
DODOBUSD Perpetual,0,122.97%,15.47,13d 15h 32m,13d 15h 32m
ETHBUSD Perpetual,0,122.52%,118.85,27d 17h 51m,27d 17h 51m
WAVESUSDT Perpetual,0,122.50%,61.25,42d 4h 3m,42d 4h 3m
GTCUSDT Perpetual,0,122.36%,856.54,44d 11h 52m,44d 11h 52m
ALICEUSDT Perpetual,0,121.80%,609.02,60d 6h,60d 6h
DOTUSDT Perpetual,0,121.79%,89.94,26d 15h 10m,26d 15h 10m
SUSHIUSDT Perpetual,0,121.71%,14.48,27d 11m,27d 11m
ADAUSDT Perpetual,0,121.62%,24.88,26d 6h 22m,26d 6h 22m
PEOPLEUSDT Perpetual,1,121.55%,243.85,50d 3h 53m,50d 3h 53m
BTCUSDT Perpetual,0,121.47%,18.22,13d 11h 35m,13d 11h 35m
1000SHIBUSDT Perpetual,0,119.40%,3.58,16d 11h 6m,16d 11h 6m
ADAUSDT Perpetual,0,119.33%,35.80,1y 55d 12h 47m,1y 55d 12h 47m
DODOBUSD Perpetual,1,119.19%,11919.32,44d 11h 52m,44d 11h 52m
CHZUSDT Perpetual,0,118.93%,11.89,18d 14h 10m,18d 14h 10m
BNXUSDT Perpetual,2,118.67%,8900.86,28d 2h 43m,28d 2h 43m
1000SHIBUSDT Perpetual,0,118.34%,12.34,42d 1h 33m,42d 1h 33m
FTMBUSD Perpetual,0,117.92%,12.97,33d 19h 11m,33d 19h 11m
TRXUSDT Perpetual,0,117.85%,234.53,61d 6h 49m,61d 6h 49m
BNBUSDT Perpetual,0,117.58%,40.94,27d 22h 27m,27d 22h 27m
RVNUSDT Perpetual,0,117.27%,11.73,24d 21h 29m,24d 21h 29m
WAVESUSDT Perpetual,0,117.20%,70.32,22d 1h 55m,22d 1h 55m
APEBUSD Perpetual,0,117.03%,97.25,11d 12h 57m,11d 12h 57m
BNBUSDT Perpetual,0,116.95%,3.51,43d 2h 2m,43d 2h 2m
LINKUSDT Perpetual,0,116.71%,0.72,2d 20h 30m,2d 20h 30m
ROSEUSDT Perpetual,0,116.03%,166.66,21d 12h 37m,21d 12h 37m
ADAUSDT Perpetual,0,116.02%,29.01,11d 19h 22m,11d 19h 22m
PEOPLEUSDT Perpetual,0,115.94%,231.90,29d 16h 13m,29d 16h 13m
APEBUSD Perpetual,0,114.91%,5.75,15d 43m,15d 43m
ADABUSD Perpetual,0,114.84%,19.52,58d 10h 31m,58d 10h 31m
ALGOUSDT Perpetual,1,114.37%,74.34,30d 5h 52m,30d 5h 52m
CHZUSDT Perpetual,0,113.69%,59.53,17d 2h 1m,17d 2h 1m
SKLUSDT Perpetual,0,113.53%,39.74,27d 21h 25m,27d 21h 25m
ETCUSDT Perpetual,0,113.18%,166.38,118d 4h 54m,118d 4h 54m
BTCBUSD Perpetual,0,112.92%,37.25,14d 16h 47m,14d 16h 47m
XMRUSDT Perpetual,0,112.40%,164.10,118d 4h 56m,118d 4h 56m
ETHUSDT Perpetual,1,112.22%,28.06,24d 1h 38m,24d 1h 38m
SNXUSDT Perpetual,0,111.64%,24.56,12d 18h 37m,12d 18h 37m
TLMBUSD Perpetual,0,111.37%,27.18,13d 15h 34m,13d 15h 34m
LTCUSDT Perpetual,0,111.29%,22.26,25d 3h 37m,25d 3h 37m
DOGEBUSD Perpetual,0,111.05%,16.09,170d 1h 4m,170d 1h 4m
WAVESUSDT Perpetual,0,110.63%,67.49,11d 2h 20m,11d 2h 20m
ETHUSDT Perpetual,0,110.44%,44.18,26d 3h 14m,26d 3h 14m
SOLBUSD Perpetual,2,110.24%,58.45,22d 17h 54m,22d 17h 54m
ANTUSDT Perpetual,0,110.12%,7.71,25d 5h 9m,25d 5h 9m
REEFUSDT Perpetual,0,110.11%,15.42,49d 9h 24m,49d 9h 24m
AVAXBUSD Perpetual,0,110.09%,165.15,25d 14h 52m,25d 14h 52m
BTCBUSD Perpetual,0,110.06%,220.12,21d 22h 44m,21d 22h 44m
XRPUSDT Perpetual,1,109.81%,21.96,32d 6h 59m,32d 6h 59m
PEOPLEUSDT Perpetual,3,109.77%,2195.56,14d 3h 32m,14d 3h 32m
NEOUSDT Perpetual,0,109.52%,1369.06,61d 1h 53m,61d 1h 53m
ATOMUSDT Perpetual,0,109.28%,509.75,26d 44m,26d 44m
ETHUSDT Perpetual,0,109.20%,276.56,20d 10h 15m,20d 10h 15m
LINKUSDT Perpetual,1,109.10%,16.40,9d 9h 40m,9d 9h 40m
LINAUSDT Perpetual,0,109.05%,490.76,40d 4h 54m,40d 4h 54m
BNBUSDT Perpetual,0,108.82%,5.66,18d 18h 11m,18d 18h 11m
GMTUSDT Perpetual,0,108.72%,77.19,15d 8h 9m,15d 8h 9m
TOMOUSDT Perpetual,0,107.69%,215.38,28d 16h 35m,28d 16h 35m
PEOPLEUSDT Perpetual,0,107.62%,21.52,20d 1h 41m,20d 1h 41m
BTCBUSD Perpetual,0,107.49%,80.79,27d 20h 22m,27d 20h 22m
GRTUSDT Perpetual,0,107.41%,42.97,45d 8h 2m,45d 8h 2m
1000LUNCBUSD Perpetual,0,107.08%,21.42,8d 14h 53m,8d 14h 53m
ADABUSD Perpetual,1,106.74%,320.22,33d 23h 22m,33d 23h 22m
SANDUSDT Perpetual,0,106.72%,533.61,28d 15h 40m,28d 15h 40m
SOLBUSD Perpetual,0,106.68%,1374.11,29d 17h 19m,29d 17h 19m
BTCUSDT Perpetual,0,106.64%,5.33,13d 14h 14m,13d 14h 14m
BTCBUSD Perpetual,0,106.48%,153.34,24d 4h 55m,24d 4h 55m
BANDUSDT Perpetual,0,106.28%,11.69,17d 6h 9m,17d 6h 9m
GMTBUSD Perpetual,2,106.25%,2.23,17d 8h 42m,17d 8h 42m
ETHBUSD Perpetual,0,106.17%,105.12,19d 10h 54m,19d 10h 54m
JASMYUSDT Perpetual,1,106.02%,3.18,10d 23h 24m,10d 23h 24m
SOLUSDT Perpetual,0,105.27%,210.55,26d 9h 38m,26d 9h 38m
AVAXBUSD Perpetual,0,104.48%,15.67,26d 8h 50m,26d 8h 50m
ETHBUSD Perpetual,0,104.08%,52.04,20d 3h 24m,20d 3h 24m
MANAUSDT Perpetual,0,104.03%,20.81,9d 14h 8m,9d 14h 8m
ICPBUSD Perpetual,0,104.03%,1040.35,31d 8h 42m,31d 8h 42m
ICPBUSD Perpetual,0,103.57%,1294.64,31d 8h 29m,31d 8h 29m
1000SHIBUSDT Perpetual,0,103.22%,30.97,18d 17h 3m,18d 17h 3m
MANAUSDT Perpetual,0,102.98%,27.76,58d 3h 55m,58d 3h 55m
BTCUSDT Perpetual,0,102.64%,123.17,28d 3h 21m,28d 3h 21m
BTCBUSD Perpetual,0,102.60%,1026.01,21d 2h 54m,21d 2h 54m
ADAUSDT Perpetual,0,102.52%,18.53,12d 9h 26m,12d 9h 26m
ADAUSDT Perpetual,0,102.52%,6.15,10d 13h 42m,10d 13h 42m
1000SHIBUSDT Perpetual,0,102.44%,7683.46,15d 17h 35m,15d 17h 35m
ETHBUSD Perpetual,1,101.81%,169.01,26d 10h 14m,26d 10h 14m
BTCBUSD Perpetual,0,101.76%,1014.02,22d 15h 30m,22d 15h 30m
DOTBUSD Perpetual,0,101.69%,305.10,33d 30m,33d 30m
GALAUSDT Perpetual,0,101.60%,4.46,16d 4h 5m,16d 4h 5m
ETHBUSD Perpetual,0,101.50%,19.29,13d 15h 58m,13d 15h 58m
BTCUSDT Perpetual,0,100.75%,20.93,21d 3h 12m,21d 3h 12m
DODOBUSD Perpetual,0,100.22%,1002.28,28d 11h 22m,28d 11h 22m
LTCUSDT Perpetual,0,100.06%,669.41,58d 4h 6m,58d 4h 6m
DOGEUSDT Perpetual,0,99.56%,49.78,26d 17h 58m,26d 17h 58m
ADAUSDT Perpetual,1,99.54%,49.77,28d 10h 26m,28d 10h 26m
GMTBUSD Perpetual,1,99.32%,31.78,21d 13h 34m,21d 13h 34m
ETHUSDT Perpetual,0,99.08%,14.78,26d 15h 45m,26d 15h 45m
1000SHIBUSDT Perpetual,0,98.94%,9.96,19d 18h 51m,19d 18h 51m
1000SHIBUSDT Perpetual,0,98.61%,197.23,18d 15h 44m,18d 15h 44m
UNFIUSDT Perpetual,0,98.37%,6394.50,32d 15h 54m,32d 15h 54m
DOTUSDT Perpetual,0,97.83%,50.87,17d 19h 58m,17d 19h 58m
SOLBUSD Perpetual,0,97.61%,94.44,37d 3h 55m,37d 3h 55m
LINKUSDT Perpetual,0,97.59%,487.97,63d 16h 30m,63d 16h 30m
ADAUSDT Perpetual,0,96.70%,89.70,53d 22h 25m,53d 22h 25m
WAVESUSDT Perpetual,0,96.69%,241.75,1y 66d 13h 17m,1y 66d 13h 17m
APEBUSD Perpetual,0,96.48%,11.91,12d 15h 11m,12d 15h 11m
ETHBUSD Perpetual,0,96.26%,18.29,12d 20h 9m,12d 20h 9m
GALAUSDT Perpetual,1,96.13%,14.42,32d 3h 17m,32d 3h 17m
ADAUSDT Perpetual,0,95.97%,17.30,24d 2h 37m,24d 2h 37m
DOTUSDT Perpetual,0,95.46%,954.69,328d 10h 44m,328d 10h 44m
CRVUSDT Perpetual,0,95.30%,89.47,59d 21h 59m,59d 21h 59m
BELUSDT Perpetual,0,95.21%,333.27,12d 10h 43m,12d 10h 43m
XTZUSDT Perpetual,0,94.63%,283.91,19d 16h 59m,19d 16h 59m
1000SHIBUSDT Perpetual,0,94.56%,42.38,20d 4h 47m,20d 4h 47m
BTCUSDT Perpetual,0,94.54%,79.52,5d 1h 40m,5d 1h 40m
DUSKUSDT Perpetual,0,94.47%,236.18,27d 16h 26m,27d 16h 26m
XRPUSDT Perpetual,0,94.31%,47.16,10d 19h 29m,10d 19h 29m
DOGEBUSD Perpetual,2,94.25%,137.61,28d 15h 32m,28d 15h 32m
