cryptoPair,copyPopularity,roi,pnl,runningTime,direction
BCHUSDT Perpetual,0,171.65%,10.09,27d 4h 19m,27d 4h 19m
LITUSDT Perpetual,1,171.63%,858.12,22d 18h 40m,22d 18h 40m
SNXUSDT Perpetual,0,171.26%,50.68,15d 3h 15m,15d 3h 15m
SANDUSDT Perpetual,0,168.92%,14.36,48d 15h 27m,48d 15h 27m
CVCUSDT Perpetual,0,168.19%,42.05,29d 4h 36m,29d 4h 36m
BNBBUSD Perpetual,15,165.55%,11.82,30d 1h 44m,30d 1h 44m
1000LUNCBUSD Perpetual,6,165.36%,16536.19,15d 3h 27m,15d 3h 27m
LINKUSDT Perpetual,0,165.06%,11.01,12d 7h 46m,12d 7h 46m
TRXUSDT Perpetual,0,164.98%,239.23,119d 20h 52m,119d 20h 52m
XRPBUSD Perpetual,5,164.14%,6.57,194d 9h 46m,194d 9h 46m
SOLBUSD Perpetual,0,163.38%,163.38,26d 15h 7m,26d 15h 7m
RLCUSDT Perpetual,0,162.23%,27.58,13d 2m,13d 2m
THETAUSDT Perpetual,0,161.33%,40.33,12d 2h 19m,12d 2h 19m
BTSUSDT Perpetual,1,160.49%,162.10,52d 11h 42m,52d 11h 42m
ETHUSDT Perpetual,0,159.99%,159.99,21d 17h 41m,21d 17h 41m
BTCBUSD Perpetual,1,159.85%,111.90,21d 12h 27m,21d 12h 27m
BTCBUSD Perpetual,0,159.81%,111.87,21d 12h 28m,21d 12h 28m
MATICUSDT Perpetual,0,159.12%,30.58,40d 13h 35m,40d 13h 35m
ETHBUSD Perpetual,0,159.04%,318.09,23d 14h 40m,23d 14h 40m
GMTUSDT Perpetual,0,158.78%,793.90,14d 17h 5m,14d 17h 5m
ETHUSDT Perpetual,0,158.12%,14.23,18d 22h 46m,18d 22h 46m
OGNUSDT Perpetual,0,157.71%,27.60,14d 18h 35m,14d 18h 35m
XRPUSDT Perpetual,1,157.18%,1.56,25d 13h 33m,25d 13h 33m
LITUSDT Perpetual,0,156.36%,46.91,24d 11h 40m,24d 11h 40m
ETHBUSD Perpetual,2,156.18%,20.38,26d 5h 27m,26d 5h 27m
DODOBUSD Perpetual,0,155.55%,19.57,15d 7h 32m,15d 7h 32m
ETHUSDT Perpetual,0,154.57%,17.00,28d 15m,28d 15m
SNXUSDT Perpetual,0,154.07%,23.11,22d 21h 56m,22d 21h 56m
XEMUSDT Perpetual,26,153.21%,30.64,10d 8h 52m,10d 8h 52m
SOLUSDT Perpetual,0,152.56%,228.85,12d 7h 25m,12d 7h 25m
STORJUSDT Perpetual,0,151.32%,33.29,24d 5h 8m,24d 5h 8m
ETHBUSD Perpetual,0,151.30%,146.77,29d 9h 51m,29d 9h 51m
LITUSDT Perpetual,0,148.22%,370.57,25d 3h 53m,25d 3h 53m
BTCUSDT Perpetual,0,147.03%,588.13,21d 9h 12m,21d 9h 12m
BTCUSDT Perpetual,2,147.02%,110.73,15d 12h 38m,15d 12h 38m
DOGEUSDT Perpetual,1,146.24%,117.75,31d 10h 23m,31d 10h 23m
1000LUNCBUSD Perpetual,0,145.81%,14581.87,15d 3h 39m,15d 3h 39m
SANDUSDT Perpetual,0,145.71%,218.57,12d 9h 16m,12d 9h 16m
XRPUSDT Perpetual,0,145.65%,7.28,24d 5m,24d 5m
APEBUSD Perpetual,0,145.13%,1814.25,32d 34m,32d 34m
DASHUSDT Perpetual,0,145.03%,9.86,23d 18h 37m,23d 18h 37m
STORJUSDT Perpetual,0,144.81%,4.34,9d 21h 7m,9d 21h 7m
SANDUSDT Perpetual,0,144.24%,72.12,51d 17h 13m,51d 17h 13m
BATUSDT Perpetual,0,143.95%,23.34,20d 23h 31m,20d 23h 31m
WAVESUSDT Perpetual,0,143.70%,143.71,60d 13h 38m,60d 13h 38m
ZENUSDT Perpetual,0,143.05%,379.09,1y 63d 5h 29m,1y 63d 5h 29m
SUSHIUSDT Perpetual,0,143.01%,17.02,28d 16h 11m,28d 16h 11m
WAVESUSDT Perpetual,0,142.01%,710.10,24d 23h 13m,24d 23h 13m
LINKUSDT Perpetual,1,141.51%,21.27,11d 1h 40m,11d 1h 40m
ETHUSDT Perpetual,1,141.28%,14.26,29d 15h 11m,29d 15h 11m
LUNA2BUSD Perpetual,2,141.15%,6.20,32d 5h 25m,32d 5h 25m
DOTUSDT Perpetual,0,141.09%,21.52,20d 18h 10m,20d 18h 10m
LITUSDT Perpetual,0,140.60%,25.56,24d 5h 13m,24d 5h 13m
ATOMUSDT Perpetual,0,140.52%,226.24,61d 13h 49m,61d 13h 49m
WAVESUSDT Perpetual,0,139.81%,85.29,12d 18h 21m,12d 18h 21m
BNBBUSD Perpetual,7,138.94%,1789.67,61d 22h 41m,61d 22h 41m
PEOPLEUSDT Perpetual,0,138.59%,29.98,22d 15h 36m,22d 15h 36m
MTLUSDT Perpetual,0,138.03%,41.41,23d 7h 42m,23d 7h 42m
CHZUSDT Perpetual,0,138.02%,72.27,18d 18h 1m,18d 18h 1m
ANTUSDT Perpetual,0,137.57%,20.64,27d 5h 24m,27d 5h 24m
AXSUSDT Perpetual,0,137.53%,192.55,27d 9h 46m,27d 9h 46m
BTCBUSD Perpetual,7,137.26%,196.28,24d 13h 20m,24d 13h 20m
BTCBUSD Perpetual,0,136.83%,1368.39,26d 18h 43m,26d 18h 43m
ADABUSD Perpetual,0,136.23%,1754.68,60d 20h 33m,60d 20h 33m
CHZUSDT Perpetual,0,135.84%,51.68,55d 9h 9m,55d 9h 9m
DOGEUSDT Perpetual,0,134.82%,19.41,48d 2h 14m,48d 2h 14m
SOLUSDT Perpetual,0,134.51%,269.04,28d 1h 38m,28d 1h 38m
TRBUSDT Perpetual,0,134.40%,15.46,29d 17h 42m,29d 17h 42m
XRPUSDT Perpetual,0,133.03%,41.91,1y 41d 6h 21m,1y 41d 6h 21m
SOLBUSD Perpetual,0,132.12%,1701.71,31d 9h 19m,31d 9h 19m
ETHUSDT Perpetual,1,132.02%,21.12,18d 5h 9m,18d 5h 9m
ADAUSDT Perpetual,2,130.79%,1700.38,41d 14h 57m,41d 14h 57m
APEBUSD Perpetual,0,130.55%,108.48,13d 4h 57m,13d 4h 57m
APEUSDT Perpetual,0,130.32%,14.34,16d 11h 56m,16d 11h 56m
ANCBUSD Perpetual,2,129.36%,12936.52,23d 8h 51m,23d 8h 51m
WAVESUSDT Perpetual,0,129.31%,64.66,43d 20h 3m,43d 20h 3m
SOLUSDT Perpetual,0,129.19%,21.51,16d 15h 35m,16d 15h 35m
1000SHIBUSDT Perpetual,1,128.73%,32.18,21d 19h 25m,21d 19h 25m
ETHUSDT Perpetual,7,128.44%,64.22,8d 1h 58m,8d 1h 58m
SOLBUSD Perpetual,2,128.19%,67.97,24d 9h 54m,24d 9h 54m
MATICUSDT Perpetual,0,127.88%,6.39,1y 49d 16h 41m,1y 49d 16h 41m
RVNUSDT Perpetual,0,127.63%,12.76,26d 13h 29m,26d 13h 29m
UNIUSDT Perpetual,0,126.86%,343.80,1y 53d 21h 37m,1y 53d 21h 37m
AVAXBUSD Perpetual,0,126.58%,18.99,28d 50m,28d 50m
TLMBUSD Perpetual,0,125.95%,125.95,13d 57m,13d 57m
ETHUSDT Perpetual,1,125.81%,31.45,25d 17h 38m,25d 17h 38m
TLMBUSD Perpetual,0,125.47%,30.62,15d 7h 34m,15d 7h 34m
TLMBUSD Perpetual,0,125.28%,31.32,33d 2h 29m,33d 2h 29m
BTCUSDT Perpetual,0,125.03%,50.01,24d 13h 59m,24d 13h 59m
1000SHIBUSDT Perpetual,0,125.01%,37.50,23d 8m,23d 8m
BTCBUSD Perpetual,0,124.96%,1245.23,24d 7h 30m,24d 7h 30m
UNFIUSDT Perpetual,2,124.45%,24.89,9d 20h 41m,9d 20h 41m
LTCUSDT Perpetual,0,123.78%,24.76,26d 19h 37m,26d 19h 37m
WAVESUSDT Perpetual,0,123.65%,74.19,23d 17h 55m,23d 17h 55m
BNXUSDT Perpetual,2,123.63%,9272.33,29d 18h 44m,29d 18h 44m
MATICUSDT Perpetual,0,123.38%,57.99,40d 2h 42m,40d 2h 42m
MATICUSDT Perpetual,2,122.59%,61.30,49d 1h 7m,49d 1h 7m
PEOPLEUSDT Perpetual,1,121.88%,244.51,51d 19h 53m,51d 19h 53m
PEOPLEUSDT Perpetual,0,121.85%,243.71,31d 8h 14m,31d 8h 14m
CELRUSDT Perpetual,0,121.80%,182.71,12d 1h 47m,12d 1h 47m
ROSEUSDT Perpetual,0,121.35%,174.30,23d 4h 37m,23d 4h 37m
SUSHIUSDT Perpetual,0,120.89%,1208.93,30d 4h 49m,30d 4h 49m
BNBUSDT Perpetual,0,120.80%,161.08,12d 3h 27m,12d 3h 27m
DEFIUSDT Perpetual,0,120.27%,12.12,23d 2h 19m,23d 2h 19m
BNBUSDT Perpetual,0,120.03%,41.80,29d 14h 27m,29d 14h 27m
DODOBUSD Perpetual,2,119.32%,11932.67,46d 3h 52m,46d 3h 52m
1000SHIBUSDT Perpetual,0,118.87%,15.50,18d 23h 41m,18d 23h 41m
SNXUSDT Perpetual,0,118.26%,26.02,14d 10h 37m,14d 10h 37m
ADAUSDT Perpetual,0,118.25%,35.48,1y 57d 4h 47m,1y 57d 4h 47m
TRXUSDT Perpetual,0,117.76%,234.35,62d 22h 49m,62d 22h 49m
PEOPLEUSDT Perpetual,6,117.03%,2340.62,15d 19h 32m,15d 19h 32m
BNBUSDT Perpetual,0,116.95%,3.51,44d 18h 2m,44d 18h 2m
ADAUSDT Perpetual,0,115.71%,23.68,27d 22h 22m,27d 22h 22m
LTCUSDT Perpetual,0,115.60%,66.24,62d 21h 51m,62d 21h 51m
APEBUSD Perpetual,0,114.91%,5.75,16d 16h 43m,16d 16h 43m
GMTUSDT Perpetual,0,114.91%,81.59,17d 9m,17d 9m
ALGOUSDT Perpetual,1,114.78%,74.61,31d 21h 52m,31d 21h 52m
BTCBUSD Perpetual,0,114.77%,229.55,23d 14h 45m,23d 14h 45m
1000SHIBUSDT Perpetual,0,114.49%,228.98,20d 7h 44m,20d 7h 44m
GMTBUSD Perpetual,2,114.07%,2.40,19d 42m,19d 42m
AVAXBUSD Perpetual,0,113.77%,170.67,27d 6h 52m,27d 6h 52m
ATOMUSDT Perpetual,0,113.65%,23.87,25d 18h 39m,25d 18h 39m
XTZUSDT Perpetual,0,112.43%,16.06,15d 8h,15d 8h
DOTUSDT Perpetual,0,112.28%,82.92,28d 7h 10m,28d 7h 10m
ETHUSDT Perpetual,0,111.98%,44.79,27d 19h 14m,27d 19h 14m
PEOPLEUSDT Perpetual,0,111.41%,22.28,21d 17h 42m,21d 17h 42m
GALBUSD Perpetual,0,110.75%,276.89,27d 18h 41m,27d 18h 41m
ICPBUSD Perpetual,0,110.00%,1100.05,33d 42m,33d 42m
GMTBUSD Perpetual,1,109.75%,35.12,23d 5h 34m,23d 5h 34m
BTCUSDT Perpetual,0,109.56%,26.25,9d 4h 31m,9d 4h 31m
ICPBUSD Perpetual,0,109.17%,1364.71,33d 29m,33d 29m
BTCUSDT Perpetual,0,109.08%,16.36,15d 3h 36m,15d 3h 36m
1000LUNCBUSD Perpetual,0,108.75%,1087.51,14d 4h 4m,14d 4h 4m
ANTUSDT Perpetual,0,108.15%,7.57,26d 21h 9m,26d 21h 9m
DUSKUSDT Perpetual,0,107.04%,267.61,29d 8h 26m,29d 8h 26m
BTCUSDT Perpetual,1,106.98%,89.97,6d 17h 40m,6d 17h 40m
ADABUSD Perpetual,1,106.97%,320.94,35d 15h 22m,35d 15h 22m
1000SHIBUSDT Perpetual,0,106.66%,11.12,43d 17h 33m,43d 17h 33m
ETHUSDT Perpetual,0,106.62%,49.69,29d 14h 20m,29d 14h 20m
BTCUSDT Perpetual,0,106.58%,5.33,15d 6h 14m,15d 6h 14m
UNFIUSDT Perpetual,0,106.58%,213.18,26d 15h 51m,26d 15h 51m
SKLUSDT Perpetual,0,105.82%,37.04,29d 13h 25m,29d 13h 25m
1000LUNCBUSD Perpetual,0,105.82%,50.53,13d 6h 49m,13d 6h 49m
DOTBUSD Perpetual,0,105.53%,316.61,34d 16h 30m,34d 16h 30m
1000SHIBUSDT Perpetual,0,104.96%,10.57,21d 10h 51m,21d 10h 51m
BTCBUSD Perpetual,0,104.43%,150.39,25d 20h 55m,25d 20h 55m
ALICEUSDT Perpetual,0,104.32%,521.64,61d 22h,61d 22h
XRPUSDT Perpetual,0,104.17%,52.09,12d 11h 30m,12d 11h 30m
CRVUSDT Perpetual,0,104.00%,97.64,61d 13h 59m,61d 13h 59m
ETCUSDT Perpetual,0,103.96%,152.83,119d 20h 54m,119d 20h 54m
BTCUSDT Perpetual,1,103.61%,238.31,16d 22h 37m,16d 22h 37m
SANDUSDT Perpetual,0,103.17%,515.87,30d 7h 40m,30d 7h 40m
GTCUSDT Perpetual,0,102.86%,720.04,46d 3h 52m,46d 3h 52m
DOGEBUSD Perpetual,0,102.85%,14.90,171d 17h 4m,171d 17h 4m
ETHUSDT Perpetual,0,102.72%,102.73,23d 14h 36m,23d 14h 36m
XMRUSDT Perpetual,0,102.41%,149.53,119d 20h 56m,119d 20h 56m
GALAUSDT Perpetual,0,101.60%,4.46,17d 20h 5m,17d 20h 5m
EOSUSDT Perpetual,0,100.34%,15.05,30d 1h 20m,30d 1h 20m
ADAUSDT Perpetual,0,99.63%,7.05,12d 18h 14m,12d 18h 14m
ETHUSDT Perpetual,0,99.33%,251.58,22d 2h 15m,22d 2h 15m
NEOUSDT Perpetual,0,99.31%,1241.45,62d 17h 53m,62d 17h 53m
HNTUSDT Perpetual,0,98.90%,39.56,44d 17h 54m,44d 17h 54m
ETHUSDT Perpetual,1,98.79%,2.82,18d 19h 45m,18d 19h 45m
APEBUSD Perpetual,0,98.37%,11.42,11d 16h 4m,11d 16h 4m
CVCUSDT Perpetual,0,98.34%,14.75,137d 19h 25m,137d 19h 25m
NKNUSDT Perpetual,0,98.17%,23.56,44d 23h 24m,44d 23h 24m
BTCUSDT Perpetual,0,97.98%,20.35,22d 19h 12m,22d 19h 12m
BNBUSDT Perpetual,0,97.61%,5.08,20d 10h 11m,20d 10h 11m
1000SHIBUSDT Perpetual,0,97.59%,98.67,21d 16h 58m,21d 16h 58m
AXSUSDT Perpetual,0,97.25%,3015.02,39d 3h 48m,39d 3h 48m
BTCUSDT Perpetual,0,97.15%,97.15,24d 2h 54m,24d 2h 54m
ADAUSDT Perpetual,0,96.48%,5.79,12d 5h 42m,12d 5h 42m
COMPUSDT Perpetual,0,96.39%,103.72,21d 23h 44m,21d 23h 44m
NEARBUSD Perpetual,0,96.24%,14.53,28d 56m,28d 56m
ADABUSD Perpetual,0,95.82%,16.29,60d 2h 31m,60d 2h 31m
DYDXUSDT Perpetual,1,95.56%,38.22,8d 5h 48m,8d 5h 48m
WAVESUSDT Perpetual,0,95.32%,238.30,1y 68d 5h 17m,1y 68d 5h 17m
BTCUSDT Perpetual,2,95.25%,1143.06,28d 26m,28d 26m
1000LUNCBUSD Perpetual,0,94.88%,948.86,15d 22h 22m,15d 22h 22m
SOLBUSD Perpetual,0,94.75%,1895.15,32d 18h 18m,32d 18h 18m
BTCBUSD Perpetual,0,94.50%,201.30,28d 2h 10m,28d 2h 10m
LTCUSDT Perpetual,0,94.13%,941.35,226d 20h 33m,226d 20h 33m
1000LUNCBUSD Perpetual,0,94.02%,282.07,7d 21h 28m,7d 21h 28m
ATOMUSDT Perpetual,0,93.75%,437.30,27d 16h 44m,27d 16h 44m
BTCBUSD Perpetual,0,93.72%,937.24,22d 18h 55m,22d 18h 55m
LINAUSDT Perpetual,0,93.58%,421.12,41d 20h 54m,41d 20h 54m
XRPUSDT Perpetual,0,93.25%,5.01,10d 18h 51m,10d 18h 51m
PEOPLEUSDT Perpetual,0,93.03%,66.98,22d 7h 53m,22d 7h 53m
BTCUSDT Perpetual,0,92.80%,5.57,9d 2h 59m,9d 2h 59m
MANAUSDT Perpetual,0,92.79%,25.02,59d 19h 56m,59d 19h 56m
NEOUSDT Perpetual,0,92.64%,231.61,29d 9h 28m,29d 9h 28m
CRVUSDT Perpetual,0,92.27%,10.23,7d 19h 19m,7d 19h 19m
LTCUSDT Perpetual,0,92.24%,54.42,30d 21h 56m,30d 21h 56m
ETHUSDT Perpetual,0,92.19%,13.76,28d 7h 46m,28d 7h 46m
ADAUSDT Perpetual,0,92.15%,23.04,13d 11h 23m,13d 11h 23m
MTLUSDT Perpetual,0,91.95%,57.93,27d 12h 26m,27d 12h 26m
LUNA2BUSD Perpetual,0,91.77%,100.96,23d 4h 5m,23d 4h 5m
ADAUSDT Perpetual,0,91.72%,85.09,55d 14h 25m,55d 14h 25m
DOGEUSDT Perpetual,0,91.55%,45.78,28d 9h 58m,28d 9h 58m
BTCUSDT Perpetual,0,91.52%,19.82,232d 3h 1m,232d 3h 1m
NEARUSDT Perpetual,0,91.49%,52.15,28d 3h 15m,28d 3h 15m
1000SHIBUSDT Perpetual,0,91.18%,45.59,21d 7h 57m,21d 7h 57m
SUSHIUSDT Perpetual,0,90.95%,2.53,253d 12h 50m,253d 12h 50m
XEMUSDT Perpetual,13,90.60%,18.12,10d 44m,10d 44m
GALAUSDT Perpetual,0,90.16%,310.54,30d 2h 55m,30d 2h 55m
TRXBUSD Perpetual,0,90.00%,180.02,28d 23h 18m,28d 23h 18m
BTCBUSD Perpetual,0,89.51%,67.28,29d 12h 22m,29d 12h 22m
FLMUSDT Perpetual,0,89.42%,178.85,29d 12h 12m,29d 12h 12m
MANAUSDT Perpetual,0,89.38%,71.51,26d 23h 49m,26d 23h 49m
GMTUSDT Perpetual,0,89.22%,65.14,52d 4h 49m,52d 4h 49m
SOLBUSD Perpetual,0,88.95%,4447.85,28d 17h 12m,28d 17h 12m
BELUSDT Perpetual,0,88.81%,568.43,39d 12h 40m,39d 12h 40m
BTCBUSD Perpetual,0,88.67%,29.25,16d 8h 47m,16d 8h 47m
BTCUSDT Perpetual,0,88.65%,26.69,27d 22h 21m,27d 22h 21m
LUNA2BUSD Perpetual,0,88.53%,320.94,25d 16h 5m,25d 16h 5m
FILUSDT Perpetual,0,88.49%,3318.58,38d 19h 37m,38d 19h 37m
PEOPLEUSDT Perpetual,0,88.13%,59.93,23d 10h 53m,23d 10h 53m
ETHBUSD Perpetual,0,88.12%,44.06,21d 19h 24m,21d 19h 24m
