cryptoPair,copyPopularity,roi,pnl,runningTime,direction
1000SHIBUSDT Perpetual,10,256.44%,20.52,19d 20h 54m,19d 20h 54m
FLMUSDT Perpetual,2,253.28%,32.95,18d 2h 36m,18d 2h 36m
KNCUSDT Perpetual,3,243.19%,243.19,21d 1h 4m,21d 1h 4m
BNBUSDT Perpetual,1,241.63%,18.07,28d 22h 35m,28d 22h 35m
AVAXUSDT Perpetual,0,241.40%,137.22,23d 1h 38m,23d 1h 38m
1000SHIBUSDT Perpetual,5,239.69%,23.97,18d 6h 13m,18d 6h 13m
BTCUSDT Perpetual,7,235.41%,156.13,29d 1h 39m,29d 1h 39m
BNBUSDT Perpetual,0,234.91%,587.29,1y 77d 17h 20m,1y 77d 17h 20m
AXSUSDT Perpetual,1,233.50%,122.73,23d 1h 37m,23d 1h 37m
IOSTUSDT Perpetual,2,231.61%,12.97,29d 6h 44m,29d 6h 44m
LINKUSDT Perpetual,0,229.30%,1146.54,63d 21h 54m,63d 21h 54m
SNXUSDT Perpetual,1,227.99%,28.07,12d 18h 51m,12d 18h 51m
ANCBUSD Perpetual,4,223.04%,66.91,23d 3h 15m,23d 3h 15m
1000XECUSDT Perpetual,1,222.57%,11.13,19d 20h 49m,19d 20h 49m
API3USDT Perpetual,0,219.57%,27.23,13d 9h 24m,13d 9h 24m
ALPHAUSDT Perpetual,0,218.87%,5.91,21d 13h 41m,21d 13h 41m
GMTUSDT Perpetual,6,218.03%,8.70,29d 20h 13m,29d 20h 13m
ATOMUSDT Perpetual,0,216.83%,73.72,231d 18h 5m,231d 18h 5m
ZRXUSDT Perpetual,8,214.50%,10.73,15d 5h 27m,15d 5h 27m
XMRUSDT Perpetual,1,213.17%,464.72,116d 15h 49m,116d 15h 49m
ADAUSDT Perpetual,0,212.64%,35.34,165d 2h 37m,165d 2h 37m
NEARUSDT Perpetual,1,211.62%,110.93,23d 2h 13m,23d 2h 13m
ZILUSDT Perpetual,0,211.16%,2.32,93d 1h 23m,93d 1h 23m
PEOPLEUSDT Perpetual,0,202.72%,1013.63,46d 12h 47m,46d 12h 47m
KSMUSDT Perpetual,0,197.19%,331.29,31d 6h 58m,31d 6h 58m
CHZUSDT Perpetual,0,197.12%,19.71,19d 19h 10m,19d 19h 10m
SUSHIUSDT Perpetual,1,195.44%,70.36,51d 17h 55m,51d 17h 55m
EOSUSDT Perpetual,2,194.91%,58.47,14d 9h 28m,14d 9h 28m
THETAUSDT Perpetual,0,193.15%,194.12,27d 17h 30m,27d 17h 30m
APEUSDT Perpetual,0,192.32%,19.23,14d 17h 52m,14d 17h 52m
STORJUSDT Perpetual,0,190.87%,57.26,22d 15h 31m,22d 15h 31m
MANAUSDT Perpetual,1,190.42%,38.09,32d 11h 4m,32d 11h 4m
BATUSDT Perpetual,0,188.23%,22.59,25d 12h 28m,25d 12h 28m
HNTUSDT Perpetual,1,184.04%,38.65,34d 2h 33m,34d 2h 33m
UNFIUSDT Perpetual,0,183.70%,18.37,13d 8h 41m,13d 8h 41m
XRPUSDT Perpetual,2,182.67%,11.16,29d 14h 8m,29d 14h 8m
SOLUSDT Perpetual,0,182.27%,91.14,24d 41m,24d 41m
XRPUSDT Perpetual,17,181.22%,22653.11,1y 51d 8h 17m,1y 51d 8h 17m
FTMBUSD Perpetual,0,180.57%,18.06,29d 7h 4m,29d 7h 4m
ETHUSDT Perpetual,1,179.84%,21.29,29d 31m,29d 31m
ETHBUSD Perpetual,0,178.90%,107.34,16h 56m,16h 56m
IOTXUSDT Perpetual,0,178.13%,12.74,28d 10h 31m,28d 10h 31m
STORJUSDT Perpetual,0,176.45%,38.82,23d 18h 9m,23d 18h 9m
RLCUSDT Perpetual,0,174.55%,113.46,11d 22h 37m,11d 22h 37m
LUNA2BUSD Perpetual,1,173.83%,191.22,28d 16h 3m,28d 16h 3m
MASKUSDT Perpetual,0,171.66%,25.75,19d 21h 38m,19d 21h 38m
LTCUSDT Perpetual,0,171.46%,610.40,1y 39d 13h 48m,1y 39d 13h 48m
LINKUSDT Perpetual,0,170.20%,68.08,23d 23h 27m,23d 23h 27m
CVCUSDT Perpetual,0,170.09%,42.52,28d 17h 36m,28d 17h 36m
SOLBUSD Perpetual,0,169.25%,169.25,26d 4h 7m,26d 4h 7m
MASKUSDT Perpetual,0,168.83%,337.66,21d 23h 1m,21d 23h 1m
SNXUSDT Perpetual,0,166.61%,49.30,14d 16h 16m,14d 16h 16m
1000LUNCBUSD Perpetual,6,166.50%,16650.97,14d 16h 27m,14d 16h 27m
TRXUSDT Perpetual,0,165.89%,240.55,119d 9h 52m,119d 9h 52m
MATICUSDT Perpetual,1,165.70%,26.51,49d 13h 13m,49d 13h 13m
AVAXUSDT Perpetual,1,165.45%,160.49,46d 15h 39m,46d 15h 39m
LINKUSDT Perpetual,0,164.36%,89.84,20d 6h 48m,20d 6h 48m
XRPBUSD Perpetual,5,164.14%,6.57,193d 22h 46m,193d 22h 46m
DOTUSDT Perpetual,2,163.66%,494.28,62d 11h 15m,62d 11h 15m
BNBBUSD Perpetual,14,162.92%,11.63,29d 14h 44m,29d 14h 44m
SOLBUSD Perpetual,1,162.64%,813.24,32d 13h 58m,32d 13h 58m
RLCUSDT Perpetual,0,162.23%,27.58,12d 13h 2m,12d 13h 2m
ETHBUSD Perpetual,0,159.14%,154.37,28d 22h 51m,28d 22h 51m
LITUSDT Perpetual,1,158.45%,792.25,22d 7h 40m,22d 7h 40m
DOTUSDT Perpetual,0,158.10%,8.33,27d 13h 15m,27d 13h 15m
OGNUSDT Perpetual,0,157.71%,27.60,14d 7h 35m,14d 7h 35m
SANDUSDT Perpetual,1,157.08%,47.12,44d 6h 53m,44d 6h 53m
SUSHIUSDT Perpetual,0,155.92%,18.55,28d 5h 11m,28d 5h 11m
DODOBUSD Perpetual,0,154.79%,19.47,14d 20h 32m,14d 20h 32m
LUNA2BUSD Perpetual,3,152.88%,229.33,26d 23h 24m,26d 23h 24m
ETHUSDT Perpetual,0,152.21%,16.74,27d 13h 15m,27d 13h 15m
MATICUSDT Perpetual,0,151.92%,19.54,18d 19h 33m,18d 19h 33m
SANDUSDT Perpetual,0,150.21%,12.77,48d 4h 28m,48d 4h 28m
LITUSDT Perpetual,0,149.59%,373.99,24d 16h 53m,24d 16h 53m
ETHBUSD Perpetual,2,149.10%,19.46,25d 18h 27m,25d 18h 27m
ETHBUSD Perpetual,0,149.01%,298.03,23d 3h 40m,23d 3h 40m
1000SHIBUSDT Perpetual,0,148.84%,44.65,22d 13h 9m,22d 13h 9m
SOLUSDT Perpetual,0,148.43%,296.86,27d 14h 39m,27d 14h 39m
LINKUSDT Perpetual,0,148.37%,9.90,11d 20h 46m,11d 20h 46m
SNXUSDT Perpetual,0,147.74%,22.16,22d 10h 56m,22d 10h 56m
MATICUSDT Perpetual,0,147.23%,28.30,40d 2h 36m,40d 2h 36m
XRPUSDT Perpetual,1,147.18%,1.46,25d 2h 33m,25d 2h 33m
1000LUNCBUSD Perpetual,0,146.37%,14637.02,14d 16h 39m,14d 16h 39m
APEBUSD Perpetual,0,146.23%,1827.89,31d 13h 34m,31d 13h 34m
TOMOUSDT Perpetual,0,145.24%,290.50,29d 21h 35m,29d 21h 35m
SOLBUSD Perpetual,0,145.00%,1867.68,30d 22h 20m,30d 22h 20m
WAVESUSDT Perpetual,0,144.38%,144.39,60d 2h 38m,60d 2h 38m
GMTUSDT Perpetual,0,144.20%,721.04,14d 6h 5m,14d 6h 5m
LITUSDT Perpetual,0,144.17%,43.25,24d 40m,24d 40m
BATUSDT Perpetual,0,144.05%,23.35,20d 12h 31m,20d 12h 31m
BTSUSDT Perpetual,1,143.53%,144.97,52d 42m,52d 42m
ETHUSDT Perpetual,1,142.62%,14.39,29d 4h 11m,29d 4h 11m
WAVESUSDT Perpetual,0,142.58%,712.94,24d 12h 14m,24d 12h 14m
TRBUSDT Perpetual,0,142.27%,16.36,29d 6h 43m,29d 6h 43m
ZENUSDT Perpetual,0,141.60%,375.26,1y 62d 18h 29m,1y 62d 18h 29m
XRPUSDT Perpetual,0,141.60%,7.08,23d 13h 5m,23d 13h 5m
BTCUSDT Perpetual,0,141.52%,56.61,24d 3h,24d 3h
LUNA2BUSD Perpetual,2,141.15%,6.20,31d 18h 25m,31d 18h 25m
PEOPLEUSDT Perpetual,0,141.06%,282.12,30d 21h 14m,30d 21h 14m
ETHUSDT Perpetual,0,141.03%,141.03,21d 6h 41m,21d 6h 41m
WAVESUSDT Perpetual,0,140.89%,85.95,12d 7h 21m,12d 7h 21m
SOLUSDT Perpetual,0,140.74%,211.12,11d 20h 25m,11d 20h 25m
AVAXBUSD Perpetual,0,140.14%,21.02,27d 13h 51m,27d 13h 51m
BTCBUSD Perpetual,1,139.32%,97.53,21d 1h 28m,21d 1h 28m
AXSUSDT Perpetual,0,139.20%,194.89,26d 22h 46m,26d 22h 46m
BTCBUSD Perpetual,0,138.80%,97.17,21d 1h 28m,21d 1h 28m
MATICUSDT Perpetual,1,138.53%,9.55,42d 6h 20m,42d 6h 20m
MTLUSDT Perpetual,0,138.03%,41.41,22d 20h 42m,22d 20h 42m
SANDUSDT Perpetual,0,136.67%,68.34,51d 6h 14m,51d 6h 14m
SANDUSDT Perpetual,0,136.61%,204.93,11d 22h 17m,11d 22h 17m
APEBUSD Perpetual,0,135.91%,2.65,17d 20m,17d 20m
THETAUSDT Perpetual,0,135.47%,33.87,11d 15h 19m,11d 15h 19m
LINKUSDT Perpetual,1,134.50%,20.22,10d 14h 41m,10d 14h 41m
CHZUSDT Perpetual,0,133.82%,70.07,18d 7h 2m,18d 7h 2m
ATOMUSDT Perpetual,0,133.32%,214.66,61d 2h 49m,61d 2h 49m
DOGEUSDT Perpetual,1,132.76%,106.91,30d 23h 24m,30d 23h 24m
SOLBUSD Perpetual,2,132.74%,70.38,23d 22h 54m,23d 22h 54m
BTCUSDT Perpetual,0,132.72%,530.88,20d 22h 12m,20d 22h 12m
PEOPLEUSDT Perpetual,0,132.52%,28.67,22d 4h 37m,22d 4h 37m
WAVESUSDT Perpetual,0,131.26%,65.63,43d 9h 3m,43d 9h 3m
XRPUSDT Perpetual,0,131.15%,41.31,1y 40d 19h 22m,1y 40d 19h 22m
CHZUSDT Perpetual,0,129.72%,49.35,54d 22h 9m,54d 22h 9m
SOLUSDT Perpetual,0,129.19%,21.51,16d 4h 36m,16d 4h 36m
BTCBUSD Perpetual,0,129.07%,1286.15,23d 20h 31m,23d 20h 31m
LITUSDT Perpetual,0,128.65%,23.39,23d 18h 14m,23d 18h 14m
BCHUSDT Perpetual,0,128.45%,7.55,26d 17h 20m,26d 17h 20m
MATICUSDT Perpetual,0,127.88%,6.39,1y 49d 5h 41m,1y 49d 5h 41m
RVNUSDT Perpetual,0,127.63%,12.76,26d 2h 30m,26d 2h 30m
TLMBUSD Perpetual,0,127.17%,127.17,12d 13h 57m,12d 13h 57m
BNBBUSD Perpetual,7,127.07%,1636.67,61d 11h 41m,61d 11h 41m
BTCBUSD Perpetual,0,126.87%,1268.74,26d 7h 44m,26d 7h 44m
DASHUSDT Perpetual,0,126.60%,8.61,23d 7h 37m,23d 7h 37m
LTCUSDT Perpetual,0,126.20%,25.24,26d 8h 38m,26d 8h 38m
ANCBUSD Perpetual,2,126.07%,12607.54,22d 21h 51m,22d 21h 51m
XEMUSDT Perpetual,26,125.02%,25.00,9d 21h 53m,9d 21h 53m
BTCBUSD Perpetual,7,124.23%,177.65,24d 2h 20m,24d 2h 20m
WAVESUSDT Perpetual,0,123.88%,74.33,23d 6h 55m,23d 6h 55m
ETHUSDT Perpetual,1,123.82%,30.96,25d 6h 38m,25d 6h 38m
DEFIUSDT Perpetual,0,123.60%,12.46,22d 15h 19m,22d 15h 19m
ADABUSD Perpetual,0,123.59%,1591.92,60d 9h 34m,60d 9h 34m
BNBUSDT Perpetual,0,123.45%,164.60,11d 16h 27m,11d 16h 27m
UNIUSDT Perpetual,0,123.25%,334.01,1y 53d 10h 37m,1y 53d 10h 37m
1000SHIBUSDT Perpetual,1,122.96%,30.74,21d 8h 25m,21d 8h 25m
TLMBUSD Perpetual,0,122.76%,29.95,14d 20h 34m,14d 20h 34m
UNFIUSDT Perpetual,2,122.59%,24.52,9d 9h 41m,9d 9h 41m
ATOMUSDT Perpetual,0,121.88%,25.59,25d 7h 39m,25d 7h 39m
CELRUSDT Perpetual,0,121.76%,182.65,11d 14h 47m,11d 14h 47m
ROSEUSDT Perpetual,0,121.24%,174.15,22d 17h 37m,22d 17h 37m
GMTUSDT Perpetual,0,119.38%,84.76,16d 13h 10m,16d 13h 10m
GMTBUSD Perpetual,1,118.29%,37.85,22d 18h 34m,22d 18h 34m
APEUSDT Perpetual,0,118.18%,13.00,16d 57m,16d 57m
TLMBUSD Perpetual,0,118.10%,29.53,32d 15h 30m,32d 15h 30m
DODOBUSD Perpetual,1,118.02%,11802.39,45d 16h 52m,45d 16h 52m
ETHUSDT Perpetual,0,117.73%,882.99,12d 10h 13m,12d 10h 13m
ADAUSDT Perpetual,0,117.58%,35.27,1y 56d 17h 47m,1y 56d 17h 47m
APEBUSD Perpetual,0,117.13%,97.32,12d 17h 57m,12d 17h 57m
BNBUSDT Perpetual,0,116.95%,3.51,44d 7h 2m,44d 7h 2m
BTCUSDT Perpetual,0,116.41%,27.89,8d 17h 31m,8d 17h 31m
1000SHIBUSDT Perpetual,0,116.07%,34.82,19d 22h 3m,19d 22h 3m
BNBUSDT Perpetual,0,115.88%,40.35,29d 3h 28m,29d 3h 28m
DOGEUSDT Perpetual,0,115.55%,16.64,47d 15h 14m,47d 15h 14m
1000SHIBUSDT Perpetual,0,115.49%,231.00,19d 20h 44m,19d 20h 44m
BTCUSDT Perpetual,2,115.41%,86.92,15d 1h 39m,15d 1h 39m
BNXUSDT Perpetual,2,115.29%,8647.50,29d 7h 44m,29d 7h 44m
APEBUSD Perpetual,0,114.91%,5.75,16d 5h 44m,16d 5h 44m
GALBUSD Perpetual,0,114.41%,286.03,27d 7h 42m,27d 7h 42m
GMTBUSD Perpetual,2,114.07%,2.40,18d 13h 43m,18d 13h 43m
TRXUSDT Perpetual,0,112.44%,223.76,62d 11h 50m,62d 11h 50m
PEOPLEUSDT Perpetual,6,112.13%,2242.61,15d 8h 32m,15d 8h 32m
SNXUSDT Perpetual,0,111.98%,24.64,13d 23h 37m,13d 23h 37m
MATICUSDT Perpetual,0,111.79%,52.54,39d 15h 42m,39d 15h 42m
DUSKUSDT Perpetual,0,111.78%,279.47,28d 21h 26m,28d 21h 26m
SUSHIUSDT Perpetual,0,111.77%,1117.74,29d 17h 49m,29d 17h 49m
BTCUSDT Perpetual,0,111.57%,167.36,12d 12h 48m,12d 12h 48m
PEOPLEUSDT Perpetual,1,111.56%,223.81,51d 8h 53m,51d 8h 53m
1000LUNCBUSD Perpetual,0,110.86%,1108.63,13d 17h 5m,13d 17h 5m
AVAXBUSD Perpetual,0,110.68%,166.02,26d 19h 53m,26d 19h 53m
ICPBUSD Perpetual,0,109.27%,1092.74,32d 13h 42m,32d 13h 42m
ICPBUSD Perpetual,0,108.43%,1355.48,32d 13h 30m,32d 13h 30m
ADAUSDT Perpetual,0,108.33%,22.17,27d 11h 23m,27d 11h 23m
ETHUSDT Perpetual,0,107.95%,43.18,27d 8h 14m,27d 8h 14m
APEBUSD Perpetual,0,107.44%,10.74,19d 18h 43m,19d 18h 43m
BTCBUSD Perpetual,0,107.36%,214.73,23d 3h 45m,23d 3h 45m
ADABUSD Perpetual,1,106.97%,320.94,35d 4h 23m,35d 4h 23m
DOTBUSD Perpetual,0,106.28%,318.85,34d 5h 30m,34d 5h 30m
ADAUSDT Perpetual,0,105.44%,7.47,12d 7h 14m,12d 7h 14m
HNTUSDT Perpetual,0,105.36%,42.15,44d 6h 54m,44d 6h 54m
UNFIUSDT Perpetual,0,105.14%,210.29,26d 4h 51m,26d 4h 51m
BTCUSDT Perpetual,0,104.82%,104.83,23d 15h 54m,23d 15h 54m
STORJUSDT Perpetual,0,104.64%,3.14,9d 10h 7m,9d 10h 7m
BTCUSDT Perpetual,2,104.17%,1250.15,27d 13h 26m,27d 13h 26m
ANTUSDT Perpetual,0,103.98%,7.28,26d 10h 10m,26d 10h 10m
PEOPLEUSDT Perpetual,0,103.89%,20.78,21d 6h 42m,21d 6h 42m
ETHUSDT Perpetual,5,103.81%,3.11,14d 16h 51m,14d 16h 51m
BTCBUSD Perpetual,0,103.74%,220.97,27d 15h 10m,27d 15h 10m
LTCUSDT Perpetual,0,103.64%,1.81,29d 11h 22m,29d 11h 22m
COMPUSDT Perpetual,0,103.27%,111.12,21d 12h 44m,21d 12h 44m
ADAUSDT Perpetual,2,103.02%,1339.27,41d 3h 57m,41d 3h 57m
XTZUSDT Perpetual,0,102.08%,14.58,14d 21h 1m,14d 21h 1m
DOTUSDT Perpetual,0,101.68%,75.10,27d 20h 10m,27d 20h 10m
GALAUSDT Perpetual,0,101.60%,4.46,17d 9h 5m,17d 9h 5m
BTCUSDT Perpetual,0,101.54%,6.09,8d 16h,8d 16h
SKLUSDT Perpetual,0,100.94%,35.33,29d 2h 25m,29d 2h 25m
XMRUSDT Perpetual,0,100.70%,147.02,119d 9h 56m,119d 9h 56m
EOSUSDT Perpetual,0,100.19%,15.03,29d 14h 20m,29d 14h 20m
PEOPLEUSDT Perpetual,0,99.63%,71.74,21d 20h 53m,21d 20h 53m
ETCUSDT Perpetual,0,98.99%,145.52,119d 9h 54m,119d 9h 54m
NEARBUSD Perpetual,0,98.79%,14.92,27d 13h 56m,27d 13h 56m
SANDUSDT Perpetual,0,98.59%,492.99,29d 20h 40m,29d 20h 40m
1000SHIBUSDT Perpetual,0,98.58%,9.93,20d 23h 51m,20d 23h 51m
ALGOUSDT Perpetual,1,98.18%,63.82,31d 10h 52m,31d 10h 52m
DOGEBUSD Perpetual,0,98.17%,14.23,171d 6h 4m,171d 6h 4m
1000LUNCBUSD Perpetual,0,98.09%,980.94,15d 11h 23m,15d 11h 23m
AXSUSDT Perpetual,0,97.99%,3037.72,38d 16h 48m,38d 16h 48m
BTCUSDT Perpetual,0,97.56%,4.88,14d 19h 14m,14d 19h 14m
SOLBUSD Perpetual,0,97.01%,1940.39,32d 7h 18m,32d 7h 18m
1000SHIBUSDT Perpetual,0,96.89%,12.64,18d 12h 42m,18d 12h 42m
ALICEUSDT Perpetual,0,96.78%,483.93,61d 11h 1m,61d 11h 1m
NEOUSDT Perpetual,0,96.72%,241.82,28d 22h 28m,28d 22h 28m
MATICUSDT Perpetual,2,96.39%,48.20,48d 14h 8m,48d 14h 8m
BTCBUSD Perpetual,0,96.19%,138.53,25d 9h 55m,25d 9h 55m
XRPUSDT Perpetual,0,95.93%,47.97,12d 30m,12d 30m
NKNUSDT Perpetual,0,95.44%,22.91,44d 12h 25m,44d 12h 25m
ETHUSDT Perpetual,0,95.22%,8.57,18d 11h 46m,18d 11h 46m
NEOUSDT Perpetual,0,95.03%,1187.94,62d 6h 54m,62d 6h 54m
WAVESUSDT Perpetual,0,94.70%,236.75,1y 67d 18h 18m,1y 67d 18h 18m
ETHUSDT Perpetual,0,94.49%,44.04,29d 3h 20m,29d 3h 20m
LTCUSDT Perpetual,0,94.20%,942.08,226d 9h 33m,226d 9h 33m
DOTUSDT Perpetual,0,94.15%,14.36,20d 7h 10m,20d 7h 10m
MANAUSDT Perpetual,0,93.84%,9.24,28d 16h 50m,28d 16h 50m
1000LUNCBUSD Perpetual,0,93.77%,281.33,7d 10h 28m,7d 10h 28m
BTCUSDT Perpetual,0,93.72%,46.86,24d 2h 50m,24d 2h 50m
GTCUSDT Perpetual,0,93.56%,654.94,45d 16h 53m,45d 16h 53m
MTLUSDT Perpetual,0,93.44%,58.87,27d 1h 27m,27d 1h 27m
SOLBUSD Perpetual,0,93.27%,4663.66,28d 6h 12m,28d 6h 12m
ANTUSDT Perpetual,0,93.02%,13.95,26d 18h 24m,26d 18h 24m
CRVUSDT Perpetual,0,92.63%,10.27,7d 8h 19m,7d 8h 19m
IOTAUSDT Perpetual,0,92.63%,203.80,29d 6h 39m,29d 6h 39m
LUNA2BUSD Perpetual,0,92.45%,335.15,25d 5h 5m,25d 5h 5m
LTCUSDT Perpetual,0,92.24%,54.42,30d 10h 56m,30d 10h 56m
GALAUSDT Perpetual,0,92.22%,317.65,29d 15h 56m,29d 15h 56m
1000SHIBUSDT Perpetual,0,92.05%,9.60,43d 6h 33m,43d 6h 33m
BTCUSDT Perpetual,0,91.52%,19.82,231d 16h 1m,231d 16h 1m
NEARUSDT Perpetual,0,91.49%,52.15,27d 16h 15m,27d 16h 15m
1000SHIBUSDT Perpetual,0,91.18%,45.59,20d 20h 57m,20d 20h 57m
SUSHIUSDT Perpetual,0,90.95%,2.53,253d 1h 50m,253d 1h 50m
ATOMUSDT Perpetual,0,90.79%,423.47,27d 5h 44m,27d 5h 44m
LUNA2BUSD Perpetual,0,90.11%,99.13,22d 17h 6m,22d 17h 6m
XRPUSDT Perpetual,0,90.03%,4.83,10d 7h 52m,10d 7h 52m
ETHUSDT Perpetual,0,89.99%,8.25,11d 19h 48m,11d 19h 48m
CHZUSDT Perpetual,0,89.56%,12.32,13d 17h 12m,13d 17h 12m
CVCUSDT Perpetual,0,89.42%,13.41,137d 8h 25m,137d 8h 25m
MATICUSDT Perpetual,1,89.03%,44.52,1d 4h 50m,1d 4h 50m
FILUSDT Perpetual,0,88.80%,3330.17,38d 8h 37m,38d 8h 37m
BELUSDT Perpetual,0,88.66%,567.47,39d 1h 40m,39d 1h 40m
BNBUSDT Perpetual,0,88.34%,485.91,166d 12h 18m,166d 12h 18m
SRMUSDT Perpetual,1,87.68%,876.83,14d 4h 57m,14d 4h 57m
ETHUSDT Perpetual,0,87.64%,1752.98,166d 12h,166d 12h
BTCUSDT Perpetual,0,87.54%,18.18,22d 8h 13m,22d 8h 13m
ADAUSDT Perpetual,0,87.51%,81.18,55d 3h 26m,55d 3h 26m
MANAUSDT Perpetual,0,87.38%,69.91,26d 12h 49m,26d 12h 49m
FLMUSDT Perpetual,0,87.26%,1047.19,30d 11h 16m,30d 11h 16m
GMTUSDT Perpetual,7,87.24%,5.23,16d 15h 10m,16d 15h 10m
BTCBUSD Perpetual,0,87.14%,191.89,208d 22h 33m,208d 22h 33m
SOLUSDT Perpetual,0,87.10%,174.20,8d 20h 49m,8d 20h 49m
XTZUSDT Perpetual,0,87.09%,26.13,9d 16h 47m,9d 16h 47m
ETHUSDT Perpetual,0,87.06%,220.49,21d 15h 16m,21d 15h 16m
1000LUNCBUSD Perpetual,0,87.05%,41.57,12d 19h 49m,12d 19h 49m
BTCUSDT Perpetual,0,86.76%,13.01,14d 16h 36m,14d 16h 36m
GALUSDT Perpetual,0,86.30%,1078.84,45d 21h 22m,45d 21h 22m
MANAUSDT Perpetual,0,86.25%,23.25,59d 8h 56m,59d 8h 56m
ETHBUSD Perpetual,0,86.18%,60.17,7d 17h 51m,7d 17h 51m
ETHUSDT Perpetual,0,86.11%,12.85,27d 20h 46m,27d 20h 46m
BTCUSDT Perpetual,0,85.88%,271.39,4d 7h 23m,4d 7h 23m
SANDUSDT Perpetual,0,85.65%,12.85,14d 5h 20m,14d 5h 20m
BAKEUSDT Perpetual,0,85.15%,10.22,8d 15h 52m,8d 15h 52m
