cryptoPair,copyPopularity,roi,pnl,runningTime
DATA/BTC,0,22.10%,73.80,19d 11h 26m
JASMY/BUSD,0,21.90%,9.86,59d 5h 21m
FARM/BTC,2,21.86%,23.93,12d 17h 44m
ANT/USDT,0,21.78%,26.50,52d 1h 38m
XRP/BTC,1,21.75%,18.75,158d 4h 46m
GMT/BUSD,0,21.64%,492.50,74d 3h 6m
SHIB/BUSD,0,21.57%,72.86,46d 15h 39m
AAVE/USDT,1,21.50%,114.21,12d 9h 17m
BNB/ETH,0,21.49%,34.47,183d 7h 9m
LINA/BTC,0,21.44%,18.34,41d 5h 8m
SHIB/DOGE,1,21.38%,6.11,95d 10h 47m
SHIB/DOGE,0,21.28%,6.32,186d 22h 52m
MATIC/USDT,1,21.25%,124.20,12d 7h 51m
LINK/BNB,0,21.22%,83.01,54d 11h 52m
SHIB/DOGE,0,21.03%,34.25,77d 1h 25m
ARDR/USDT,0,21.01%,56.76,29d
SHIB/DOGE,0,20.94%,5.79,69d 23h 34m
LAZIO/BUSD,2,20.93%,13.34,54d 10h 10m
XMR/BTC,0,20.88%,109.21,55d 9h 36m
GMT/BUSD,0,20.88%,427.52,51d 9h 40m
ROSE/BTC,0,20.86%,57.59,53d 12h 32m
PEOPLE/BTC,0,20.62%,1252.02,51d 7h 18m
KEY/USDT,0,20.61%,18.55,31d 2h 20m
SHIB/DOGE,0,20.59%,36.65,31d 6h 17m
MATIC/BUSD,6,20.58%,23.55,22d 2h 39m
QI/BUSD,0,20.58%,32.96,29d 23h 40m
KP3R/USDT,0,20.50%,35.92,52d 9h 53m
GMT/BUSD,0,20.43%,295.27,29d 11h 28m
ADA/BTC,1,20.40%,31.02,52d 11h 10m
BNB/BTC,21,20.39%,2668.73,119d 1h 32m
BNB/ETH,0,20.37%,8.36,173d 1h 5m
THETA/BUSD,0,20.35%,47.45,35d 5h 11m
ATOM/USDT,0,20.34%,91.27,30d 59m
CHR/BTC,0,20.27%,104.66,57d 5h 30m
SHIB/DOGE,0,20.26%,33.04,95d 6h 48m
XMR/BTC,0,20.25%,1013.28,26d 14h
ADA/USDT,6,20.20%,18.02,61d 10h 43m
ASR/USDT,0,20.11%,87.87,38d 5h 30m
OOKI/BNB,0,20.08%,143.37,12d 39m
ARPA/USDT,2,20.04%,12.64,41d 5h 53m
TCT/BTC,0,20.04%,6.34,49d 4h 41m
SOL/BUSD,0,20.01%,182.43,29d 11h 26m
MATIC/BUSD,0,19.97%,37.64,12d 1h 44m
ADA/BTC,0,19.93%,15.98,66d 1h 26m
ETH/USDT,175,19.93%,20547.98,24d 48m
SLP/USDT,2,19.92%,21.18,29d 19h 16m
SOL/BUSD,0,19.89%,59.24,30d 13h 54m
ADA/ETH,0,19.89%,61.08,138d 17h 16m
SHIB/DOGE,0,19.85%,14.77,49d 14h 34m
MATIC/BUSD,0,19.83%,119.23,12d 5h 56m
SAND/BUSD,0,19.71%,47.15,61d 19h 33m
JUV/USDT,0,19.70%,59.73,24d 31m
AAVE/BUSD,0,19.63%,27.57,22d 1h 6m
SHIB/DOGE,0,19.59%,1759.55,57d 3h 28m
SOL/ETH,0,19.59%,155.94,48d 1h 54m
SOL/USDT,0,19.56%,61.48,27d 23h 42m
BEL/BNB,0,19.56%,36.36,63d 1h 33m
DOGE/BTC,0,19.45%,22.46,94d 15h 29m
LINK/BTC,1,19.43%,67.61,58d 2h 54m
RARE/BTC,0,19.42%,88.71,13d 2h 27m
BNB/BTC,1,19.22%,59.27,158d 4h 2m
MDX/USDT,1,19.22%,346.86,12d 3h 20m
DOGE/BTC,0,19.17%,40.01,29d 1h 20m
TRX/ETH,0,19.05%,25.58,66d 9h 24m
SHIB/DOGE,0,19.04%,11.08,59d 20h 57m
KP3R/USDT,0,19.01%,67.39,54d 7h 2m
ATOM/BTC,0,19.00%,49.34,46d 5h 17m
XMR/BTC,0,18.93%,31.60,55d 12h 25m
MATIC/BUSD,0,18.92%,52.35,29d 12h 42m
CRV/USDT,0,18.91%,204.45,14d 21h 34m
ADA/ETH,0,18.90%,28.31,184d 6h 57m
SHIB/DOGE,0,18.89%,25.78,49d 20h 25m
COCOS/USDT,0,18.88%,30.40,29d 5h 6m
DOGE/BTC,1,18.80%,26.50,129d 7h 27m
XLM/BTC,0,18.70%,33.54,91d 6h 37m
GMT/BNB,0,18.70%,77.00,45d 1h 22m
JASMY/BUSD,0,18.69%,80.44,54d 10h 14m
OG/BTC,0,18.68%,20.90,17d 7h 52m
BNB/BTC,0,18.64%,37.29,100d 1h 12m
SOL/BTC,0,18.63%,10.84,59d 2h 33m
TROY/USDT,0,18.50%,74.92,56d 7h 50m
SHIB/DOGE,0,18.43%,30.50,40d 7h 28m
AR/BTC,0,18.42%,3546.18,49d 5h 23m
PEOPLE/BTC,0,18.40%,155.33,88d 8h 51m
ATOM/BTC,0,18.38%,55.57,26d 1h 44m
UNI/USDT,0,18.30%,82.32,42d 18h 51m
SAND/BTC,0,18.29%,57.17,57d 1h 56m
ADA/BTC,0,18.27%,63.09,82d 7h 53m
ADA/BTC,0,18.26%,3.53,76d 22h 23m
DODO/BTC,0,18.21%,20.87,24d 1h 18m
EGLD/USDT,6,18.19%,111.34,30d 6h 17m
TROY/USDT,0,18.18%,53.16,52d 9h 53m
ZIL/ETH,1,18.15%,84.27,49d 12h 8m
BURGER/BUSD,0,18.12%,279.54,15h 41m
FARM/USDT,0,18.07%,369.37,59d 3h 13m
MATIC/BUSD,0,17.99%,3334.02,12d 6h 7m
SOL/BUSD,1,17.97%,26.63,28d 21h 7m
TCT/USDT,0,17.93%,23.41,31d 11h 43m
ADA/ETH,0,17.89%,18.08,123d 20h 55m
SHIB/DOGE,0,17.89%,9.90,58d 18h 40m
PEOPLE/USDT,0,17.83%,38.56,26d 7h 21m
ALGO/BTC,0,17.81%,24.55,61d 11h 59m
BNB/BTC,2,17.80%,47.54,109d 23h 4m
JASMY/BTC,0,17.79%,14.28,68d 15h 57m
SANTOS/BTC,0,17.69%,52.90,41d 3h 33m
LINA/BTC,0,17.66%,34.76,37d 17h 53m
ADA/BTC,0,17.64%,33.40,90d 49m
SOL/ETH,0,17.63%,52.13,70d 3h 14m
BNB/BTC,0,17.62%,21.15,104d 3h 15m
ICP/USDT,0,17.62%,63.36,30d 3h 22m
DOGE/USDT,1,17.54%,1551.25,29d 2h 53m
XMR/ETH,0,17.53%,37.84,70d 3h 5m
EGLD/BTC,0,17.51%,8580.11,28d 8h 17m
BNX/USDT,0,17.51%,64.22,53d 15h 27m
OGN/BNB,0,17.49%,64.19,87d 10h 13m
ADA/BTC,0,17.47%,33.26,80d 7h 19m
CHZ/BTC,0,17.47%,63.57,63d 14h 37m
AAVE/ETH,1,17.32%,902.13,23d 5h 32m
BNB/ETH,0,17.30%,56.54,152d 9h 26m
VET/ETH,0,17.30%,8997.73,63d 9h 1m
SHIB/DOGE,0,17.29%,130.38,28d 1h 8m
DOGE/USDT,0,17.27%,93.08,29d 18h 45m
DODO/BTC,0,17.20%,2.65,19d 14h 39m
BNB/BTC,4,17.16%,86.18,135d 29m
CHZ/BTC,0,17.12%,2.05,47d 5h 19m
ADA/BTC,0,17.08%,38.83,82d 12h 48m
JASMY/USDT,0,17.06%,25.32,57d 5h 39m
GMT/BUSD,0,17.03%,36.61,28d 23h 6m
SHIB/DOGE,0,17.01%,51.24,62d 20h 3m
BNB/ETH,0,16.98%,10.64,180d 22h 26m
SHIB/DOGE,0,16.96%,1899.71,38d 18h 34m
PEOPLE/USDT,0,16.92%,30.48,25d 17h 21m
XMR/USDT,0,16.84%,36.50,27d 3h 21m
ANC/BUSD,0,16.84%,152.13,23d 1h 12m
XRP/ETH,1,16.83%,21.84,102d 14h 22m
AAVE/BUSD,0,16.82%,45.27,30d 11h 22m
IOTA/BTC,0,16.82%,24.56,50d 8h 49m
UMA/BUSD,0,16.79%,45.02,22d 10h 30m
SHIB/USDT,0,16.73%,38.57,61d 8h 38m
LINK/BNB,0,16.70%,132.39,63d 2h 16m
SHIB/DOGE,0,16.65%,19.83,90d 5h 55m
SOL/ETH,1,16.59%,63.62,27d 12h 12m
BNB/BTC,0,16.58%,33.06,163d 18h 3m
ADA/BTC,0,16.57%,102.27,81d 14h 11m
SHIB/DOGE,0,16.56%,45.18,51d 6h 50m
JASMY/USDT,0,16.54%,10.43,25d 9h 6m
GALA/ETH,0,16.46%,74.35,45d 2h 34m
ANC/BTC,0,16.44%,12.43,23d 7m
XMR/ETH,0,16.44%,55.40,38d 14h 44m
DOGE/BTC,0,16.40%,15.57,132d 6h 51m
AXS/BTC,1,16.34%,28.16,53d 22h 23m
MATIC/USDT,1,16.33%,51.32,27d 23h 45m
ASR/USDT,0,16.32%,17.07,31d 2h 25m
TRX/BUSD,0,16.30%,53.24,55d 8h 30m
DODO/BTC,0,16.30%,5.68,15d 10h 47m
BNB/BTC,1,16.21%,12.30,95d 6h 15m
SOL/BUSD,0,16.20%,118.30,27d 2h 11m
ADA/BUSD,22,16.19%,15.56,61d 1h 24m
MATIC/BUSD,0,16.18%,53.80,61d 2h 48m
ADA/ETH,0,16.17%,23.18,111d 6h 10m
BNB/BTC,0,16.17%,17.50,152d 6h 10m
DOT/ETH,0,16.16%,55.45,73d 1h 26m
FTM/USDT,0,16.15%,34.39,30d 1h 47m
AAVE/USDT,0,16.15%,290.83,12d 12h 56m
ANC/BUSD,0,16.13%,70.99,32d 13h 27m
CRV/ETH,0,16.12%,532.60,23d 15h 15m
AVAX/BNB,1,16.09%,152.13,46d 15h 58m
DATA/USDT,0,16.08%,54.63,14d 13h 18m
MATIC/USDT,1,16.07%,26.57,8d 7h 1m
BNX/BUSD,0,16.05%,35.87,59d 15h 24m
ETH/USDT,1,16.05%,28.68,27d 7h 36m
ADA/ETH,0,16.04%,83.94,106d 3h 30m
MATIC/USDT,0,16.01%,37.85,19d 5h 7m
COCOS/USDT,0,15.99%,141.91,34d 5h 59m
SHIB/DOGE,0,15.98%,15.78,75d 14h 56m
API3/USDT,0,15.94%,53.67,21d 2h 21m
ADA/BTC,0,15.91%,22.45,87d 11h 22m
GMT/BTC,0,15.89%,6.67,91d 4h 36m
BURGER/BUSD,0,15.89%,26.12,15h 4m
BNB/BTC,0,15.88%,75.61,93d 6h 13m
JASMY/USDT,0,15.81%,18.65,24d 4h 50m
BNB/BTC,0,15.78%,17.71,92d 9h 38m
BAKE/BUSD,1,15.74%,566.82,22d 12h 35m
VET/ETH,0,15.72%,59.62,79d 4h 6m
GMT/BUSD,0,15.68%,21.15,31d 9h 17m
XEC/USDT,0,15.67%,28.63,27d 16m
ARDR/BTC,0,15.67%,19.05,24d 12h 16m
JASMY/BTC,0,15.66%,33.04,56d 8h 57m
QI/BTC,0,15.65%,2.74,29d 9h 55m
SOL/BUSD,0,15.55%,55.51,28d 23h 9m
ADA/ETH,0,15.54%,55.98,97d 9h 2m
CHZ/BUSD,0,15.51%,19.84,23d 4h 24m
ADA/ETH,0,15.46%,87.18,97d 22h 8m
GMT/BUSD,0,15.46%,54.59,73d 8h 16m
XMR/BTC,0,15.43%,91.18,30d 3h 38m
ADA/BTC,0,15.41%,36.33,59d 8h 6m
ADA/BNB,1,15.33%,123.06,43d 10h 24m
SHIB/DOGE,0,15.31%,14.90,71d 12h 11m
BNB/BTC,0,15.20%,1.43,114d 10h 48m
GMT/BUSD,0,15.18%,19.54,29d 4h 47m
BNB/ETH,0,15.16%,308.81,49d 6h 25m
SAND/USDT,1,15.16%,66.36,59d 23h 16m
BNB/ETH,0,15.13%,10.31,136d 23h 34m
XLM/BTC,0,15.11%,30.51,84d 23h 53m
AVAX/USDT,0,15.11%,40.82,28d 12h 37m
JASMY/BTC,0,15.10%,14.53,28d 2h 58m
BNB/ETH,0,15.08%,33.54,104d 18m
BNB/BTC,0,15.08%,18.50,151d 15h 56m
ADA/BTC,0,15.07%,151.44,60d 6h 14m
ETC/ETH,1,15.06%,5.59,93d 13h 45m
BNB/BTC,0,15.06%,4.90,124d 3h 51m
BNB/BTC,0,15.05%,30.19,139d 19h 35m
BNB/BTC,0,14.99%,19.99,62d 5h 7m
MATIC/BTC,0,14.98%,10.47,19d 11h 39m
ANT/USDT,0,14.98%,27.73,56d 6h 54m
ADA/ETH,0,14.95%,55.20,97d 14h 3m
THETA/BTC,0,14.94%,26.86,72d 13h 19m
ENS/USDT,0,14.93%,103.10,46d 23h 48m
ADA/ETH,0,14.92%,50.91,97d 14h 16m
FARM/BUSD,0,14.91%,22.35,14d 23h 21m
DOGE/BTC,0,14.90%,231.38,35d 1h 14m
BNB/ETH,0,14.89%,4.84,100d 10h 56m
ADA/ETH,0,14.87%,188.39,142d 6h 17m
XRP/ETH,0,14.86%,54.66,69d 35m
LINK/BTC,0,14.86%,28.42,52d 5h 40m
DOGE/BTC,0,14.82%,54.78,58d 14h 17m
ADA/BTC,0,14.81%,8.65,58d 21h 41m
ETH/BUSD,36,14.80%,52.30,27d 12h 14m
TCT/BTC,0,14.78%,331.53,18d 1h 30m
GMT/USDT,0,14.76%,24.77,45d 18h 13m
BNB/BTC,0,14.73%,20.62,61d 15h 53m
XRP/BTC,0,14.73%,8.41,62d 7h 51m
ASR/USDT,0,14.67%,148.58,33d 7h 24m
DOGE/BTC,0,14.67%,15.10,104d 11h 40m
BNB/BTC,0,14.62%,6.10,126d 22h 54m
PUNDIX/ETH,0,14.61%,40.72,31d 10h 20m
XRP/BTC,0,14.61%,17.61,75d 12h
COCOS/BUSD,1,14.59%,48.31,28d 12h 42m
ADA/ETH,0,14.56%,48.75,80d 7h 20m
SOL/USDT,1,14.53%,12.92,25d 20h 57m
EOS/USDT,1,14.51%,261.34,29d 17h 47m
CHR/USDT,0,14.51%,78.69,29d 20h 13m
SHIB/BUSD,0,14.51%,81.29,34d 22h 12m
BNB/ETH,1,14.49%,68.19,38d 5h 1m
BNB/BTC,0,14.48%,27.20,134d 13h 15m
XRP/BTC,0,14.48%,79.68,150d 21h 42m
PEOPLE/BUSD,1,14.47%,228.88,27d 4h 55m
BNB/ETH,0,14.47%,112.87,127d 3h 44m
BNB/BTC,1,14.46%,82.63,62d 8h 11m
BEL/USDT,0,14.40%,51.77,24d 3h 1m
ENS/BUSD,0,14.37%,22.57,25d 3h 45m
JASMY/BUSD,0,14.36%,28.21,27d 16h 37m
XLM/BTC,0,14.36%,24.74,70d 8h 52m
CTXC/USDT,0,14.29%,122.53,12d 10h 45m
DOGE/BTC,1,14.26%,2717.80,61d 20h 7m
BNB/BTC,0,14.25%,1.13,101d 20h 6m
MATIC/ETH,0,14.24%,27.36,14d 3h 56m
ALICE/BUSD,0,14.23%,12.89,60d 13h 14m
TRX/BTC,0,14.23%,9.71,42d 22h 51m
MATIC/ETH,0,14.20%,69.80,35d 5h 58m
JST/BTC,0,14.19%,7.53,29d 10h 9m
APE/BTC,0,14.19%,27.96,23d 12h 52m
CTXC/BTC,0,14.18%,21.66,16d 6h 51m
ALPACA/BTC,0,14.18%,11.13,15d 15h 13m
BNB/BTC,0,14.18%,4.85,142d 5h 2m
