cryptoPair,copyPopularity,roi,pnl,runningTime
SOL/BUSD,1,26.67%,115.61,49d 2h 55m
GMT/BUSD,0,26.65%,11.99,31d 9h 6m
NEAR/USDT,3,26.64%,59.70,31d 15h 28m
GMT/BUSD,0,26.55%,16.14,30d 12h 56m
ETH/BUSD,0,26.48%,52.35,32d 16h 48m
SAND/USDT,1,26.43%,115.68,68d 11h 19m
ETH/USDT,0,26.29%,236.38,34d 18h 16m
HIGH/BUSD,0,26.24%,66.10,21d 3h 5m
DOGE/BTC,3,26.22%,15.22,114d 15h 18m
GMT/BUSD,0,26.20%,11.91,28d 9h 21m
FARM/USDT,0,26.19%,535.15,67d 15h 16m
PAXG/BTC,1,26.13%,339.03,69d 6h 9m
SOL/BUSD,0,26.09%,118.99,47d 16h 5m
FORTH/USDT,0,26.09%,15672.40,65d 5h 29m
GMT/BUSD,1,26.05%,23.44,28d 12h 56m
ETH/BUSD,0,26.03%,982.86,34d 16h 56m
RARE/BTC,0,26.00%,65.02,57d 10h 46m
GMT/USDT,0,25.96%,43.56,54d 6h 16m
ADA/BTC,0,25.83%,32.83,78d 17h 50m
TROY/USDT,0,25.70%,104.05,64d 19h 53m
MATIC/BTC,0,25.66%,156.43,26d 19h 33m
AVAX/USDT,2,25.61%,32.81,14d 15h 34m
ADA/BTC,1,25.58%,525.77,69d 21h 13m
SHIB/BUSD,0,25.53%,99.57,69d 17h 32m
ASR/USDT,0,25.52%,258.36,41d 19h 27m
APE/USDT,1,25.51%,269.65,70d 22h 18m
ADA/BUSD,2,25.47%,152.44,55d 10h 30m
SHIB/DOGE,0,25.45%,11.82,70d 6h 36m
SHIB/BUSD,0,25.44%,33.32,63d 4h 41m
UNI/BUSD,1,25.43%,122.06,19d 54m
GMT/BUSD,0,25.41%,578.28,82d 15h 9m
SHIB/DOGE,0,25.34%,8.53,195d 10h 55m
ANC/BUSD,0,25.33%,228.82,31d 13h 15m
ADA/BTC,1,25.31%,113.44,82d 21h 28m
SHIB/DOGE,0,25.31%,15.65,61d 15h 53m
MBL/BUSD,0,25.26%,11.38,9d 16h 26m
LOKA/USDT,0,25.21%,68.08,26d 19h 4m
MDT/BTC,0,25.12%,12.00,71d 19h 22m
COCOS/USDT,0,25.06%,222.40,42d 18h 2m
ATOM/BTC,0,25.04%,76.52,54d 17h 20m
AAVE/ETH,0,25.03%,119.18,58d 7h 50m
AVAX/ETH,0,25.00%,226.41,56d 14h 1m
AAVE/BTC,0,24.94%,66.27,64d 11h 49m
UMA/BTC,0,24.89%,312.59,35d 22h 39m
ENS/BTC,0,24.86%,65.61,81d 2h 57m
ARDR/USDT,0,24.83%,67.07,37d 12h 3m
FARM/BTC,2,24.78%,31.92,21d 5h 47m
PEOPLE/USDT,0,24.75%,53.53,34d 19h 24m
MITH/BTC,0,24.75%,94.95,2d 14h 3m
ETH/BUSD,0,24.74%,980.25,31d 11h 29m
UNI/USDT,0,24.67%,110.97,51d 6h 54m
ENS/BTC,0,24.66%,92.32,81d 7h 29m
KEY/ETH,0,24.66%,130.14,39d 22h 10m
IMX/BUSD,0,24.59%,176.51,46d 15h 52m
ARPA/USDT,2,24.59%,15.51,49d 17h 56m
TRX/BTC,0,24.55%,24.94,75d 20h 16m
UMA/BUSD,0,24.47%,65.59,30d 22h 33m
SHIB/DOGE,2,24.42%,7.90,103d 22h 50m
MATIC/BUSD,0,24.40%,228.75,63d 20h 31m
BNB/BUSD,8,24.39%,1759.51,32d 18h 21m
SHIB/USDT,2,24.35%,32.52,47d 6m
LAZIO/BUSD,0,24.34%,29.09,55d 13h 36m
ATOM/BTC,0,24.20%,86.07,34d 13h 47m
MATIC/USDT,0,24.20%,49.00,39d 22h 1m
ETH/USDT,1,24.15%,21.70,36d 19h 4m
SOL/USDT,2,24.03%,21.61,38d 19h
SHIB/DOGE,0,24.01%,44.30,85d 13h 28m
ACA/USDT,0,24.00%,40.70,23d 20h 3m
FARM/USDT,0,23.86%,223.74,43d 24m
KEY/USDT,0,23.81%,21.44,39d 14h 23m
ETH/USDT,0,23.77%,1107.27,32d 16h 18m
BNB/ETH,2,23.74%,199.74,191d 14h 20m
ETH/USDT,0,23.72%,195.38,37d 18h 27m
TRX/BTC,1,23.72%,488.22,67d 17h 40m
INJ/BUSD,0,23.67%,25.84,19d 15h 50m
AAVE/BUSD,0,23.65%,33.23,30d 13h 9m
KP3R/USDT,0,23.64%,83.79,62d 19h 5m
MITH/USDT,0,23.63%,333.01,2h 39m
TRX/BTC,0,23.62%,62.17,80d 14m
SOL/BUSD,0,23.59%,924.30,46d 23h 8m
SHIB/DOGE,0,23.51%,47.41,39d 18h 20m
XMR/BTC,0,23.46%,144.33,63d 21h 39m
IMX/USDT,0,23.41%,210.68,49d 14h 5m
GMT/BUSD,0,23.39%,55.81,27d 22h 18m
APE/BTC,0,23.33%,75.02,72d 15h 57m
AVAX/USDT,0,23.33%,62.21,29d 15h 27m
SOL/USDT,0,23.33%,86.33,48d 22h 41m
PEOPLE/USDT,0,23.32%,42.01,34d 5h 24m
ETH/BUSD,0,23.28%,418.92,9d 9h 22m
GMT/BUSD,0,23.28%,14.55,43d 19h 10m
MATIC/ETH,0,23.27%,63.69,22d 15h 59m
SOL/USDT,0,23.22%,120.81,42d 19h 59m
GMT/BUSD,0,23.17%,7.96,29d 9h 18m
XRP/BTC,1,23.16%,23.50,166d 16h 49m
ICP/USDT,0,23.14%,83.22,38d 15h 25m
ETH/USDT,0,23.09%,830.14,6d 18h 46m
ETH/USDT,0,23.09%,149.27,10d 43m
OOKI/BUSD,0,23.05%,17.75,15d 21h 50m
SAND/USDT,0,23.03%,63.49,65d 2h 2m
BTC/USDT,41,22.95%,482.00,32d 13h 52m
TCT/BTC,0,22.91%,8.53,57d 16h 44m
BEL/BNB,0,22.76%,44.53,52d 16h 34m
ETC/BTC,1,22.75%,5.21,77d 4h 27m
ADA/BTC,0,22.72%,80.79,142d 16h 14m
DENT/USDT,0,22.67%,208.03,20d 19h 22m
ETH/USDT,0,22.65%,152.12,9d 19h 51m
SHIB/DOGE,0,22.60%,14.91,68d 9h
GMT/BUSD,1,22.58%,10.30,27d 13h 32m
BNX/BUSD,0,22.55%,50.37,68d 3h 27m
BNX/USDT,0,22.45%,82.34,62d 3h 30m
ETH/USDT,0,22.36%,63.53,34d 19h 2m
SHIB/USDT,0,22.35%,103.18,60d 13h 26m
ETH/USDT,0,22.30%,800.58,36d 23h 48m
MATIC/BUSD,0,22.27%,61.62,38d 45m
LINA/BTC,0,22.18%,22.33,49d 17h 11m
FIL/BUSD,1,22.15%,2502.60,39d 5h 52m
DOGE/USDT,3,22.13%,17.32,32d 9h 27m
DYDX/USDT,0,22.13%,34.16,50d 4h 42m
ETH/BUSD,0,22.07%,135.15,29d 18h 45m
SOL/BUSD,0,22.07%,31.13,43d 10h 15m
ANC/BUSD,0,22.07%,97.10,41d 1h 30m
SOL/BUSD,0,21.96%,160.35,35d 14h 14m
GMT/BUSD,0,21.93%,10.12,30d 18h 32m
ANT/USDT,0,21.91%,98.76,61d 17h 57m
ROSE/BTC,0,21.91%,71.15,62d 35m
DOT/BTC,2,21.90%,14.69,70d 18h 51m
SHIB/BUSD,0,21.89%,78.81,57d 7h 19m
ETH/BUSD,0,21.87%,706.54,37d 19h 33m
GMT/BUSD,0,21.87%,98.06,49d 1h 9m
MATIC/BUSD,0,21.86%,822.44,6d 42m
SHIB/USDT,0,21.85%,83.47,21d 1h 31m
SHIB/DOGE,0,21.79%,33.69,58d 8h 28m
APE/USDT,1,21.76%,78.34,30d 16h 18m
APE/BUSD,0,21.75%,43.01,25d 9h 29m
SOL/USDT,0,21.72%,185.74,48d 14h 12m
AVAX/USDT,0,21.72%,19.41,9d 23h 11m
BNB/ETH,0,21.70%,222.76,160d 7h 30m
GMT/USDT,0,21.69%,40.26,54d 7h 13m
SOL/USDT,0,21.64%,68.00,36d 11h 45m
MDT/BUSD,0,21.62%,195.09,26d 14h 10m
SHIB/DOGE,0,21.58%,2196.08,65d 15h 31m
DEGO/BUSD,0,21.58%,138.39,6d 47m
SHIB/BUSD,0,21.57%,69.91,63d 1h 23m
RARE/USDT,1,21.57%,716.34,22d 6h 38m
SHIB/USDT,0,21.56%,49.72,69d 20h 41m
FTM/BUSD,0,21.47%,93.03,30d 2h 25m
BNB/ETH,0,21.39%,174.11,67d 21h 24m
GALA/BUSD,1,21.36%,55.42,38d 21h 55m
THETA/BUSD,0,21.36%,38.28,37d 11h 35m
PEOPLE/BUSD,1,21.35%,337.66,35d 16h 58m
SOL/BTC,0,21.34%,14.62,67d 14h 36m
SOL/BUSD,0,21.28%,72.28,54d 5m
MATIC/USDT,0,21.26%,65.54,6d 18h 32m
ETH/USDT,0,21.25%,13.49,35d 9h 4m
LINK/USDT,0,21.23%,29.46,61d 22h 50m
ETH/BUSD,0,21.23%,237.16,37d 13h 51m
XMR/BTC,0,21.22%,41.68,64d 28m
MIR/USDT,0,21.21%,42.86,23d 11h 53m
GMT/BUSD,0,21.21%,306.61,37d 23h 31m
GMT/BUSD,0,21.21%,265.30,52d 22h 36m
RUNE/BUSD,2,21.19%,37.94,61d 16h 29m
FTM/USDT,0,21.15%,38.04,68d 11h 19m
DODO/USDT,0,21.15%,276.07,33d 23h 40m
AVAX/BNB,1,21.13%,229.97,55d 4h 1m
BNB/ETH,1,21.13%,170.56,71d 15h 21m
LINK/BNB,0,21.08%,94.90,62d 23h 55m
JASMY/BUSD,0,21.07%,9.49,67d 17h 24m
BNB/ETH,9,21.04%,44271.17,100d 3h 22m
XMR/BUSD,0,21.03%,94.69,36d 18h 34m
SHIB/BUSD,0,21.01%,24.56,45d 10h 29m
BNB/BUSD,1,20.99%,2945.91,36d 2h 14m
RUNE/BTC,0,20.97%,135.51,35d 13h 16m
SHIB/BUSD,0,20.89%,14.51,49d 2h 28m
GMT/BUSD,0,20.87%,9.79,27d 12h 4m
GMT/BUSD,0,20.83%,187.62,20d 10h 18m
GMT/BUSD,0,20.82%,10.76,30d 18h 11m
SAND/BTC,0,20.81%,76.50,65d 13h 59m
BNB/ETH,0,20.79%,127.26,190d 13h 8m
AVAX/USDT,0,20.77%,14.62,21d 18h 22m
SOL/BUSD,1,20.75%,30.75,37d 9h 10m
MATIC/USDT,0,20.71%,79.89,64d 11h 16m
ASR/USDT,0,20.67%,76.60,36d 5h 41m
MATIC/USDT,1,20.59%,392.61,7d 12h 14m
ETH/BUSD,0,20.55%,54.94,35d 20h 9m
GMT/BUSD,2,20.55%,111.00,16d 21h 53m
GMT/BUSD,0,20.50%,41.29,20d 15h 8m
AVAX/USDT,0,20.49%,55.34,37d 40m
SOL/USDT,0,20.46%,49.05,44d 1h 21m
SOL/BUSD,0,20.44%,26.02,40d 16h 41m
RARE/BUSD,0,20.41%,182.00,57d 9h 37m
API3/USDT,0,20.40%,68.68,29d 14h 24m
CHR/BTC,0,20.38%,123.81,65d 17h 33m
MATIC/BUSD,0,20.37%,257.47,4d 23h 21m
ALPACA/BUSD,1,20.37%,142.17,19d 19h 37m
ETH/BUSD,0,20.35%,113.38,19d 8h 3m
AR/BTC,0,20.33%,4607.07,57d 17h 26m
ETH/BUSD,0,20.33%,31.48,36d 17h 52m
GMT/BUSD,0,20.32%,83.20,16d 22h 34m
MBOX/USDT,0,20.30%,531.12,29d 5h 6m
ATOM/USDT,0,20.28%,182.46,22d 17h 17m
ETH/USDT,0,20.27%,229.76,37d 2h 19m
ETH/USDT,0,20.27%,272.71,19d 3h 31m
LTC/USDT,8,20.25%,7.99,36d 7h 29m
SHIB/BUSD,0,20.25%,14.92,29d 18h 45m
AR/USDT,1,20.25%,5332.42,54d 8h 17m
ETC/ETH,1,20.25%,10.70,102d 1h 48m
BNB/USDT,4,20.24%,196.93,70d 3h 32m
GMT/BUSD,0,20.22%,84.90,29d 15h 24m
ANC/USDT,0,20.21%,18.01,39d 23h 9m
GMT/BNB,0,20.20%,95.76,53d 13h 25m
GMT/BUSD,0,20.19%,36.34,29d 16h 22m
BTC/BUSD,68,20.16%,26.68,32d 11h 54m
SHIB/DOGE,0,20.15%,37.77,48d 19h 31m
CTXC/BTC,0,20.14%,36.20,24d 18h 54m
DENT/USDT,0,20.14%,61.80,31d 21h 13m
DOT/USDT,3,20.12%,56.77,33d 9h 28m
ETH/USDT,0,20.12%,271.38,6d 15h 20m
DOGE/USDT,0,20.10%,247.74,38d 5h 7m
TROY/USDT,0,20.05%,22.57,60d 23h 16m
ADA/BTC,0,20.04%,18.91,74d 13h 29m
PEOPLE/BUSD,0,20.03%,47.29,29d 14h 48m
GMT/BUSD,0,20.00%,18.51,29d 15h
SHIB/DOGE,0,19.97%,170.57,36d 13h 11m
BNB/ETH,0,19.95%,45.59,191d 19h 12m
ETH/BUSD,0,19.92%,57.10,37d 20h 47m
AAVE/USDT,0,19.90%,82.25,12d 14h 57m
ETH/BUSD,0,19.89%,2507.68,36d 16h
ICP/USDT,0,19.89%,93.87,21d 17h 5m
ETH/USDT,0,19.89%,519.93,36d 20h 13m
MATIC/USDT,0,19.86%,50.27,42d 20h 26m
ALPACA/BTC,1,19.85%,40.24,74d 10h 5m
AXS/USDT,0,19.84%,26.72,35d 7h 35m
PEOPLE/USDT,0,19.81%,183.74,31d 4h 42m
CHZ/BUSD,0,19.78%,25.28,31d 16h 27m
ICP/BUSD,0,19.73%,273.53,22d 1h 38m
ETH/BUSD,0,19.69%,176.85,25d 19h 32m
ETH/USDT,0,19.69%,80.62,22d 1h 26m
GMT/BUSD,0,19.66%,88.49,26d 18h 23m
SHIB/DOGE,0,19.64%,67.02,71d 8h 6m
ETH/BUSD,0,19.64%,73.01,36d 22h 49m
BNB/BTC,9,19.62%,71.21,166d 16h 5m
COCOS/USDT,0,19.62%,195.84,20d 22h 52m
RUNE/USDT,0,19.61%,127.36,4d 13h 33m
FLM/USDT,0,19.55%,232.17,78d 19h 44m
